HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
105,6789.774805244406,6789.774805244406,0.0,0.0,19.999999999999993,-6.0,106.55259999999997,,6.789774805244406,0.0,28.056920682828125,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
106,5968.5240005355045,5968.5240005355045,0.0,0.0,20.000000000000014,-6.0,454.3010325139056,,5.9685240005355045,0.0,24.663322316262416,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
107,5236.089201384554,5236.089201384554,0.0,0.0,20.000000000000007,-5.7,743.1378505381465,,5.236089201384554,0.0,21.636732237126257,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
108,4611.5678544028515,4611.5678544028515,0.0,0.0,20.000000000000004,-5.4,924.1888584374323,,4.6115678544028516,0.0,19.05606551406137,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
109,4006.058510096553,4006.058510096553,0.0,0.0,20.00000000000001,-5.1,1536.9015360343608,,4.006058510096553,0.0,16.553960785522946,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
110,3600.9416089620217,3600.9416089620217,0.0,0.0,20.000000000000004,-5.1,1060.8235088319236,,3.600941608962022,0.0,14.879924003975297,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
111,3382.8573068789497,3382.8573068789497,0.0,0.0,20.000000000000004,-5.2,671.0287298882051,,3.38285730687895,0.0,13.97874920197913,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
112,3272.1122962298664,3272.1122962298664,0.0,0.0,20.000000000000004,-5.3,451.28159999999997,,3.2721122962298663,0.0,13.521125191032505,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
113,3252.9057898863894,3252.9057898863894,0.0,0.0,20.000000000000004,-5.3,68.94579999999999,,3.2529057898863893,0.0,13.441759462340451,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
114,3258.1134547714373,3258.1134547714373,0.0,0.0,19.999999999999996,-5.2,0.0,,3.258113454771437,0.0,13.463278738724947,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
115,3281.661570367654,3281.661570367654,0.0,0.0,19.999999999999996,-5.3,0.0,,3.2816615703676537,0.0,13.56058500151923,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
116,3323.6802122352406,3323.6802122352406,0.0,0.0,19.999999999999996,-5.6,0.0,,3.3236802122352405,0.0,13.734215753038184,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
117,3387.6747310606365,3387.6747310606365,0.0,0.0,20.0,-6.1,0.0,,3.3876747310606365,0.0,13.998655913473705,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
118,3436.5621930677303,3436.5621930677303,0.0,0.0,20.000000000000004,-6.4,0.0,,3.43656219306773,0.0,14.200670219288142,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
119,3466.0885173260785,3466.0885173260785,0.0,0.0,19.999999999999996,-6.5,0.0,,3.4660885173260785,0.0,14.322679823661481,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
120,3482.8986017072125,3482.8986017072125,0.0,0.0,20.000000000000004,-6.5,0.0,,3.4828986017072125,0.0,14.392142982261209,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
121,0.0,0.0,0.0,0.0,17.913301891645016,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
122,0.0,0.0,0.0,0.0,17.49123306375433,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
123,0.0,0.0,0.0,0.0,17.078786299859345,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
