HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
114,3941.577209972967,3941.577209972967,0.0,0.0,20.000000000000007,-5.2,0.0,,3.941577209972967,0.0,16.2875091321197,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
115,3906.237275159283,3906.237275159283,0.0,0.0,19.999999999999996,-5.3,0.0,,3.906237275159283,0.0,16.1414763436334,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
116,3893.352427172968,3893.352427172968,0.0,0.0,19.999999999999996,-5.6,0.0,,3.893352427172968,0.0,16.08823317013623,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
117,3903.767147317803,3903.767147317803,0.0,0.0,20.000000000000004,-6.1,0.0,,3.903767147317803,0.0,16.131269203792574,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
118,3900.8862820587983,3900.8862820587983,0.0,0.0,20.000000000000004,-6.4,0.0,,3.9008862820587984,0.0,16.11936480189586,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
119,3883.20773744999,3883.20773744999,0.0,0.0,20.000000000000007,-6.5,0.0,,3.88320773744999,0.0,16.04631296466938,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
120,3858.6820145852485,3858.6820145852485,0.0,0.0,20.000000000000004,-6.5,0.0,,3.8586820145852485,0.0,15.944967002418382,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
121,0.0,0.0,0.0,0.0,17.8715495988795,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
122,0.0,0.0,0.0,0.0,17.745341746299772,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
123,0.0,0.0,0.0,0.0,17.61999618691574,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
