hour,trnsys_heating_demand_kwh_h,trnsys_cooling_demand_kwh_h
248,15.97247078666507,0.0
249,15.967154071958706,0.0
250,15.671779994048354,0.0
251,15.54284472059882,0.0
252,15.230329341528696,0.0
253,14.979251305364258,0.0
254,14.85508146259227,0.0
255,14.980822459169246,0.0
256,15.34021329826504,0.0
257,15.89613087008742,0.0
258,16.410832383053673,0.0
259,16.852959707661697,0.0
260,17.21399347517315,0.0
261,17.490449998626598,0.0
262,17.64103513638844,0.0
263,17.70077659989302,0.0
264,17.69038821617528,0.0
265,17.71243666493101,0.0
266,17.97754988841195,0.0
267,18.445788412167715,0.0
268,18.947160731978794,0.0
269,19.40291311815258,0.0
270,19.732944756120006,0.0
271,19.984396532082563,0.0
272,20.207268999289436,0.0
273,20.220171237656114,0.0
274,19.753866020904823,0.0
275,19.203314975222092,0.0
276,15.01164168016458,0.0
277,14.367297929068346,0.0
278,14.004316783311685,0.0
279,12.504649059915721,0.0
280,16.02074245543321,0.0
281,17.641084925547542,0.0
282,18.702993718580505,0.0
283,19.474264317825565,0.0
284,20.156347293908656,0.0
285,20.79568677767696,0.0
286,21.358838253755174,0.0
287,21.85402627519659,0.0
288,22.331938261197244,0.0
289,22.776427170034573,0.0
290,23.15290402989937,0.0
291,23.540609520009863,0.0
292,23.943056540300248,0.0
293,24.408449561026554,0.0
294,24.87816395986183,0.0
295,25.26846280205895,0.0
296,25.461310412347544,0.0
297,25.26331846977655,0.0
298,24.421277565576716,0.0
299,23.750705538415374,0.0
300,23.14732338659972,0.0
301,22.76716476046522,0.0
302,22.802369044449712,0.0
303,22.63559763308839,0.0
304,22.607425198592612,0.0
305,22.835179532308896,0.0
306,23.0560907100771,0.0
307,23.276214344036163,0.0
308,23.497929493998885,0.0
309,23.69344609282251,0.0
310,23.836965935561917,0.0
311,23.9129396005983,0.0
312,23.907180327448827,0.0
313,23.88883260761153,0.0
314,23.86645138175595,0.0
315,23.86830510346582,0.0
316,23.89395018392586,0.0
317,23.938118962339058,0.0
318,23.982041578754384,0.0
319,24.002843158144223,0.0
320,23.991310730268296,0.0
321,23.80684343292035,0.0
322,23.352141128861554,0.0
323,22.804637701300393,0.0
324,22.249321052689677,0.0
325,21.700784571923464,0.0
326,21.220882048058076,0.0
327,20.838274965570687,0.0
328,20.526431573855824,0.0
329,20.206999680696526,0.0
330,19.73763456942051,0.0
331,19.1705586407272,0.0
332,18.717873863563916,0.0
333,18.35355708183796,0.0
334,18.14683555262421,0.0
335,17.995519965361048,0.0
336,17.85787745638177,0.0
337,17.78197611639407,0.0
338,17.767628569801914,0.0
339,17.755997094575665,0.0
340,17.739688211100205,0.0
341,17.727770058110263,0.0
342,17.662685212699945,0.0
343,17.598465780965206,0.0
344,17.54544801516836,0.0
345,17.346205913218963,0.0
346,16.73970144773393,0.0
347,15.94665456766282,0.0
348,15.222894615388935,0.0
349,14.752725187583072,0.0
350,14.878702679303752,0.0
351,15.026896372384032,0.0
352,15.381205602176648,0.0
353,15.839892511506607,0.0
354,16.15807020980154,0.0
355,16.16832030698937,0.0
356,15.692478956729287,0.0
357,14.856679959948977,0.0
358,13.983577166684029,0.0
359,13.376883508762571,0.0
360,13.163366719801333,0.0
361,13.18639161475488,0.0
362,13.301828251103927,0.0
363,13.461215873087324,0.0
364,13.692501717715526,0.0
365,14.088916793387906,0.0
366,14.547612747050799,0.0
367,14.980490892932673,0.0
368,15.263321060564389,0.0
369,15.111189454966215,0.0
370,14.555501915667442,0.0
371,14.31204228290114,0.0
372,13.938765326714888,0.0
373,13.641289522703996,0.0
374,13.60378516765267,0.0
375,13.718901686862436,0.0
376,13.933715714803983,0.0
377,14.09138407018435,0.0
378,14.09282334219522,0.0
379,14.032559360929323,0.0
380,14.236019769677224,0.0
381,14.713135145822452,0.0
382,15.285423069173913,0.0
383,15.856747404548273,0.0
384,16.217137991648617,0.0
385,16.537924826196857,0.0
386,16.859144753923253,0.0
387,17.14127441828007,0.0
388,17.37120382825511,0.0
389,17.51053038978739,0.0
390,17.546348493229885,0.0
391,17.563700996365565,0.0
392,17.617243631724744,0.0
393,17.643412039150576,0.0
394,17.541386712314612,0.0
395,17.148995288741823,0.0
396,16.79895548698692,0.0
397,16.720748964803384,0.0
398,17.024686651707704,0.0
399,16.995969286126197,0.0
400,16.976920145220003,0.0
401,16.96568756273464,0.0
402,16.962386299626118,0.0
403,16.935018801641917,0.0
404,17.06888739016693,0.0
405,17.31679668624013,0.0
406,17.556009424455056,0.0
407,17.659046938319296,0.0
408,17.525930382442183,0.0
409,17.34169626947538,0.0
410,17.21560450713366,0.0
411,17.18299591925823,0.0
412,17.233219848267723,0.0
413,17.388386932571237,0.0
414,17.559350288324723,0.0
415,17.699856030486252,0.0
416,17.718952492165286,0.0
417,17.507790539009477,0.0
418,17.06867683960208,0.0
419,16.628188634902934,0.0
420,16.33161928922423,0.0
421,16.181925135148987,0.0
422,16.27762730484961,0.0
423,16.537076076681114,0.0
424,16.849346319603356,0.0
425,17.08213344756434,0.0
426,17.12167884679661,0.0
427,17.02977798000986,0.0
428,16.94737706250271,0.0
429,17.008901230539706,0.0
430,17.02886862484708,0.0
431,17.024850930989423,0.0
432,17.035839397080704,0.0
433,17.04368956294513,0.0
434,17.068628369592705,0.0
435,17.093130736002006,0.0
436,17.1519211389999,0.0
437,17.25058289617299,0.0
438,17.371828935108454,0.0
439,17.528199516363966,0.0
440,17.55268361654646,0.0
441,17.374693443356808,0.0
442,17.076804970002463,0.0
443,16.722125347883274,0.0
444,16.39731001470034,0.0
445,16.072974981728,0.0
446,15.767945053180352,0.0
447,15.533852464074743,0.0
448,15.484469531776243,0.0
449,15.698450130583069,0.0
450,16.050547859491004,0.0
451,16.325932528468442,0.0
452,16.568143646916845,0.0
453,16.736439598429246,0.0
454,16.884494223351226,0.0
455,17.09810268363934,0.0
456,17.36168108748889,0.0
457,17.622887250238783,0.0
458,17.8137299855621,0.0
459,17.94466674898236,0.0
460,18.029980325562693,0.0
461,18.102909039420506,0.0
462,18.15372922597078,0.0
463,18.203214853284372,0.0
464,18.27311421766354,0.0
465,18.222204843604196,0.0
466,17.90309620858845,0.0
467,17.439023303233878,0.0
468,16.9092336412605,0.0
469,16.48483031082744,0.0
470,16.44115307100046,0.0
471,16.69275725804213,0.0
472,17.064346730566808,0.0
473,17.40105972354744,0.0
474,17.511375085872277,0.0
475,17.519779338070357,0.0
476,17.780380634061068,0.0
477,18.3329110072222,0.0
478,18.944633582000616,0.0
479,19.529233217556964,0.0
480,19.985307511959746,0.0
481,20.37843554169394,0.0
482,20.717007920690957,0.0
483,21.06178739688235,0.0
484,21.383611659968736,0.0
485,21.6962791022788,0.0
486,22.014906234681597,0.0
487,22.33785330152988,0.0
488,22.649867456660907,0.0
489,20.575545249730386,0.0
490,17.030655593152755,0.0
491,17.180546707143368,0.0
492,15.432698398614818,0.0
493,13.68409666897443,0.0
494,12.679315973637204,0.0
495,12.307678697142846,0.0
496,12.1245207465455,0.0
497,14.112604951140836,0.0
498,17.30226853124359,0.0
499,18.5892030491154,0.0
500,19.377546208903194,0.0
501,19.938617766808918,0.0
502,20.401179754499964,0.0
503,20.856231757208832,0.0
504,21.41969911544697,0.0
505,21.96095224398741,0.0
506,22.42301491519177,0.0
507,22.802789208085603,0.0
508,23.16458852593912,0.0
509,23.56153491222962,0.0
510,23.978636766853413,0.0
511,24.354297268673232,0.0
512,24.548695057075157,0.0
513,24.314871597327908,0.0
514,23.17438167247134,0.0
515,22.35531802906882,0.0
516,21.51308198754765,0.0
517,20.00021984280831,0.0
518,19.278187737261955,0.0
519,17.71060137274307,0.0
520,19.18285319766007,0.0
521,20.33197374921486,0.0
522,21.083237417824957,0.0
523,21.37175693004042,0.0
524,21.647812603596385,0.0
525,21.93156246314426,0.0
526,22.18537307309029,0.0
527,22.360689980714913,0.0
528,22.407846006951782,0.0
529,22.416277163653557,0.0
530,22.453832921597936,0.0
531,22.505492111044042,0.0
532,22.577500594985153,0.0
533,22.647910414071468,0.0
534,22.694453940066023,0.0
535,22.753279885001923,0.0
536,22.87263667712446,0.0
537,22.867857022254633,0.0
538,22.618907001989957,0.0
539,22.205796155240915,0.0
540,21.675942498705354,0.0
541,21.210307221199596,0.0
542,20.903041432078005,0.0
543,20.87948932782835,0.0
544,21.04828042191445,0.0
545,21.385698173312903,0.0
546,21.66784980884608,0.0
547,21.727735134632706,0.0
548,21.598809958042484,0.0
549,21.320069267820095,0.0
550,20.993191412545425,0.0
551,20.673888829656963,0.0
552,20.458660010159907,0.0
553,20.287816751335086,0.0
554,20.16021674742727,0.0
555,20.0384018279598,0.0
556,19.938020909758496,0.0
557,19.861912414388684,0.0
558,19.783777806639385,0.0
559,19.73767468569864,0.0
560,19.78927411620271,0.0
561,19.762906167136364,0.0
562,19.574010646440865,0.0
563,19.287720319981528,0.0
564,19.02668299773745,0.0
565,18.811613011220196,0.0
566,18.22667828528726,0.0
567,18.015115795730292,0.0
568,18.189189869641357,0.0
569,18.573310563445137,0.0
570,18.992357341570088,0.0
571,19.23032216333056,0.0
572,19.50118624775068,0.0
573,19.785428304061075,0.0
574,20.039126932621592,0.0
575,20.17554903058365,0.0
576,20.2452247726698,0.0
577,20.30246955499883,0.0
578,20.38292544282589,0.0
579,20.600552567743247,0.0
580,20.846506523999633,0.0
581,21.098686667119857,0.0
582,21.342654044317435,0.0
583,21.540675365955995,0.0
584,21.68043184144358,0.0
585,19.51000117036681,0.0
586,15.962089492460597,0.0
587,13.493133297762656,0.0
588,12.428164508357762,0.0
589,12.87350172471297,0.0
590,10.846256407332321,0.0
591,10.537516735722319,0.0
592,9.101872888871398,0.0
593,10.594282240608939,0.0
594,14.670713641575059,0.0
595,16.25330451528917,0.0
596,17.374403669464293,0.0
597,18.137973963062333,0.0
598,18.766528112849798,0.0
599,19.36446576505741,0.0
600,19.96195343035132,0.0
601,20.55214943327279,0.0
602,21.010716693579543,0.0
603,21.443795176229262,0.0
604,21.878862987633,0.0
605,22.345029869057235,0.0
606,22.919924297171715,0.0
607,23.50829248010511,0.0
608,24.075042015178685,0.0
609,22.097822182645356,0.0
610,18.435741920013793,0.0
611,17.319111877690602,0.0
612,15.639930324223895,0.0
613,16.513331693314832,0.0
614,13.755695925657507,0.0
615,12.695525069225372,0.0
616,12.034948282047036,0.0
617,13.745553273392135,0.0
618,17.747842799691544,0.0
619,19.223828066648128,0.0
620,20.21521619891198,0.0
621,20.860218417157665,0.0
622,21.376929039399197,0.0
623,21.865867402728846,0.0
624,22.416607117078378,0.0
625,22.98393498921288,0.0
626,23.5477537361361,0.0
627,24.114200533733197,0.0
628,24.687500700274487,0.0
629,25.257640203415225,0.0
630,25.737001286648262,0.0
631,26.09861736161952,0.0
632,26.339631613962016,0.0
633,23.37836759065483,0.0
634,20.217895035369125,0.0
635,19.101928549133895,0.0
636,17.280446978058528,0.0
637,17.476426904043933,0.0
638,15.598946857444801,0.0
639,14.292458498854248,0.0
640,14.873150998947118,0.0
641,16.530374166701513,0.0
642,20.415692604803688,0.0
643,22.002071866086986,0.0
644,23.06181796784401,0.0
645,23.65186558143083,0.0
646,24.1120480023854,0.0
647,24.63762664859401,0.0
648,25.266751121649143,0.0
649,25.877817859442835,0.0
650,26.381913676133866,0.0
651,26.780833263034147,0.0
652,27.167560816892983,0.0
653,27.69788976963553,0.0
654,28.323398176500373,0.0
655,28.933421644967616,0.0
656,29.30050889715175,0.0
657,26.03026453274732,0.0
658,22.554134910450152,0.0
659,20.54225959823398,0.0
660,20.26027452788508,0.0
661,18.922555483917506,0.0
662,18.302791907137827,0.0
663,17.42159682934192,0.0
664,15.838266924010433,0.0
665,16.93182628923779,0.0
666,21.279249560200995,0.0
667,22.856234317445665,0.0
668,24.03574177996978,0.0
669,25.01026336199979,0.0
670,25.847084539750824,0.0
671,26.505323643733764,0.0
672,26.96103464759848,0.0
673,27.359949681160124,0.0
674,27.75187490238318,0.0
675,28.14128346628982,0.0
676,28.548691483010906,0.0
677,28.961545365799,0.0
678,29.372025334816218,0.0
679,29.76507761375606,0.0
680,30.076507747819864,0.0
681,30.0407136325945,0.0
682,29.41316061043606,0.0
683,29.016665320790104,0.0
684,28.266574170174515,0.0
685,27.53911359063137,0.0
686,27.042003440279974,0.0
687,26.887919652084214,0.0
688,27.022101786326676,0.0
689,27.364565895285278,0.0
690,27.702995060491265,0.0
691,27.788673596225856,0.0
692,27.723749389869774,0.0
693,27.56506297768591,0.0
694,27.385091311294723,0.0
695,27.2866404294269,0.0
696,27.32405254332337,0.0
697,27.360877262455325,0.0
698,27.256375625431268,0.0
699,27.050350890189037,0.0
700,26.826079554894488,0.0
701,26.643599413128857,0.0
702,26.576018936735604,0.0
703,26.583971475217027,0.0
704,26.62632995822925,0.0
705,26.475778427721934,0.0
706,26.061581359626054,0.0
707,25.52846294069997,0.0
708,24.891202922908334,0.0
709,24.234997822531625,0.0
710,23.651408879936188,0.0
711,23.207487928354958,0.0
712,22.970225933391983,0.0
713,22.983821366810822,0.0
714,23.15229819470788,0.0
715,23.16755204136202,0.0
716,23.11127334123617,0.0
717,23.02106036068834,0.0
718,22.923810400163173,0.0
719,22.84799249283368,0.0
720,22.911217694729785,0.0
721,23.006664483123572,0.0
722,23.11912188743293,0.0
723,23.210511933350926,0.0
724,23.297480753993856,0.0
725,23.38121229555741,0.0
726,23.42464689192603,0.0
727,23.408620538200775,0.0
728,23.1965232636248,0.0
729,22.697208379927382,0.0
730,22.027235549386585,0.0
731,21.371839813573228,0.0
732,20.829331286446937,0.0
733,20.43767153276129,0.0
734,20.170468794011022,0.0
735,19.638403776795183,0.0
736,19.565341674876038,0.0
737,19.952122194303172,0.0
738,20.414512569852537,0.0
739,20.610351486757466,0.0
740,20.713322090273444,0.0
741,20.754665610462155,0.0
742,20.7750690051302,0.0
743,20.894700881427156,0.0
744,21.121010989775293,0.0
745,21.37467088587355,0.0
746,21.606561825465274,0.0
747,21.81101184875191,0.0
748,22.038758242395577,0.0
749,22.361507368967228,0.0
750,22.77930501973801,0.0
751,23.208487003955234,0.0
752,23.479996828180425,0.0
753,20.918703476296375,0.0
754,17.28710747954098,0.0
755,18.653048807684605,0.0
756,16.370021806175636,0.0
757,17.13821650248785,0.0
758,15.209460101941536,0.0
759,13.8926491858115,0.0
760,12.352453343025589,0.0
761,13.776256297216298,0.0
762,17.00962790265719,0.0
763,18.306180297325085,0.0
764,19.16832637508754,0.0
765,19.652492139093575,0.0
766,20.028608530407958,0.0
767,20.36789768751639,0.0
768,20.742263289141142,0.0
769,21.112414568295442,0.0
770,21.3864355134477,0.0
771,21.53239464523025,0.0
772,21.567349117896867,0.0
773,21.562327653398075,0.0
774,21.574668428964685,0.0
775,21.599926212967468,0.0
776,21.638072373529006,0.0
777,21.49419026223785,0.0
778,21.142742254054088,0.0
779,20.77356531962568,0.0
780,20.403501340103055,0.0
781,20.128446519224322,0.0
782,20.061747877239053,0.0
783,20.20724091522445,0.0
784,20.52028800492242,0.0
785,20.948246299525216,0.0
786,21.380353945748663,0.0
787,21.522242450945875,0.0
788,21.52293927203566,0.0
789,21.43182546315485,0.0
790,21.352673971469024,0.0
791,21.42367827021905,0.0
792,21.616438260474936,0.0
793,21.837074498401783,0.0
794,22.021300960906018,0.0
795,22.038889866895072,0.0
796,22.038195164099875,0.0
797,22.050715534896547,0.0
798,22.13005431420636,0.0
799,22.329275221207517,0.0
800,22.669738073737097,0.0
801,22.729511862088984,0.0
802,22.488563614021754,0.0
803,22.046064252741253,0.0
804,21.476886643256837,0.0
805,21.1650965029349,0.0
806,21.44877224081067,0.0
807,21.67579005059794,0.0
808,22.092425073259452,0.0
809,22.568206916966137,0.0
810,23.344524246071828,0.0
811,23.86652156926857,0.0
812,24.333157269512608,0.0
813,24.785031371116983,0.0
814,25.252260249828097,0.0
815,25.898977168267376,0.0
816,26.602372500466224,0.0
817,27.32488249349703,0.0
818,28.027392918698048,0.0
819,28.57553985053769,0.0
820,29.119455659757207,0.0
821,29.675780982277967,0.0
822,30.239897091767155,0.0
823,30.83978569910205,0.0
824,31.469601434184042,0.0
825,31.452041838387146,0.0
826,27.638048113281425,0.0
827,25.36156720205617,0.0
828,25.184550870444536,0.0
829,23.70741981531216,0.0
830,21.91374713390934,0.0
831,19.9923658221829,0.0
832,20.008612549245118,0.0
833,20.414054504368565,0.0
834,24.541079031985717,0.0
835,26.715776505654443,0.0
836,28.09617773258263,0.0
837,29.143380902806793,0.0
838,29.974523554694,0.0
839,30.724504841909734,0.0
840,31.408795517167217,0.0
841,31.985456007833207,0.0
842,32.513496776314504,0.0
843,32.8752873952752,0.0
844,33.18570478345093,0.0
845,33.47194528337373,0.0
846,33.67805676006001,0.0
847,33.743170145796114,0.0
848,33.538852781989966,0.0
849,32.922759247214,0.0
850,31.952792941222015,0.0
851,31.108326669401116,0.0
852,30.4659306947071,0.0
853,29.8751460864,0.0
854,29.231922294809674,0.0
855,28.63883422822933,0.0
856,28.180791986254363,0.0
857,28.08669238344355,0.0
858,28.175487585136484,0.0
859,28.046387601589842,0.0
860,27.55537712212325,0.0
861,26.768349838828264,0.0
862,25.9070236022682,0.0
863,25.064950257989622,0.0
864,24.42232789125341,0.0
865,23.78721802787949,0.0
866,22.998584239700712,0.0
867,22.13614338427599,0.0
868,21.31601793461559,0.0
869,20.808021766029185,0.0
870,20.59257764316728,0.0
871,20.53614662988687,0.0
872,20.47844323773712,0.0
873,16.52208551166573,0.0
874,13.997062336326085,0.0
875,14.343380618138683,0.0
876,13.477564939997293,0.0
877,14.029076630452003,0.0
878,12.450709264219437,0.0
879,9.884281044183508,0.0
880,8.59598903068486,0.0
881,11.871383459508458,0.0
882,14.271199326543233,0.0
883,15.103421863549713,0.0
884,15.516713826141125,0.0
885,15.749189323186792,0.0
886,15.87038019656669,0.0
887,15.932265719920185,0.0
888,15.960235839611034,0.0
889,16.00636106733475,0.0
890,16.080129147415644,0.0
891,16.14927283721181,0.0
892,16.21634314785281,0.0
893,16.26916099015721,0.0
894,16.260563322131855,0.0
895,16.247091379183967,0.0
896,16.300003134988362,0.0
897,16.202110787112865,0.0
898,15.989053889370675,0.0
899,15.838733642204833,0.0
900,15.772359999930275,0.0
901,15.796146328437663,0.0
902,15.919027653654137,0.0
903,16.130389083683458,0.0
904,16.279952279148493,0.0
905,16.253943016525227,0.0
906,16.102489073807792,0.0
907,15.766914422956242,0.0
908,15.658454981353271,0.0
909,15.816459472941325,0.0
910,16.0825254134067,0.0
911,16.306390575955167,0.0
912,16.429294815855577,0.0
913,16.508927691055455,0.0
914,16.586874481424527,0.0
915,16.73181288120475,0.0
916,16.897458633912382,0.0
917,17.039365858595183,0.0
918,17.09292257099641,0.0
919,17.113342095299156,0.0
920,17.072427244547548,0.0
921,16.541962801872067,0.0
922,15.37051429987665,0.0
923,11.772434496151867,0.0
924,10.765692842290864,0.0
925,11.665571663005258,0.0
926,11.882682923285497,0.0
927,12.052207971199282,0.0
928,12.534588096686695,0.0
929,13.341215836409383,0.0
930,13.934949453730635,0.0
931,14.2805041436267,0.0
932,14.513451421991583,0.0
933,14.574083441316422,0.0
934,14.590042925366175,0.0
935,14.592879851786396,0.0
936,14.58692384735994,0.0
937,14.554217172126041,0.0
938,14.500755225783577,0.0
939,14.506974492990631,0.0
940,14.524333457897407,0.0
941,14.570751882311587,0.0
942,14.722575439479986,0.0
943,14.824486798162397,0.0
944,14.881544687621773,0.0
945,14.506419232750703,0.0
946,13.72645163869574,0.0
947,12.989035286111376,0.0
948,12.292663261673045,0.0
949,11.900423764023849,0.0
950,12.078920523034597,0.0
951,11.571165945232384,0.0
952,11.521903835740297,0.0
953,11.907774594035695,0.0
954,12.562041462222277,0.0
955,13.021748628256935,0.0
956,13.399091645769786,0.0
957,13.74731393136421,0.0
958,14.05611224713724,0.0
959,14.283280631877236,0.0
960,14.431119378134138,0.0
961,14.550672267944893,0.0
962,14.653057176405039,0.0
963,14.751379617649313,0.0
964,14.852896649277188,0.0
965,14.95413035787118,0.0
966,15.060200813161895,0.0
967,15.112744381702699,0.0
968,15.100911027295927,0.0
969,14.765110564936872,0.0
970,14.309783791892105,0.0
971,13.86130601502423,0.0
972,13.442489306655705,0.0
973,13.048972006384833,0.0
974,12.651582055836245,0.0
975,11.860938584249103,0.0
976,11.579743919103883,0.0
977,11.86093399669022,0.0
978,12.617939377129629,0.0
979,13.270425716292317,0.0
980,13.89327254872487,0.0
981,14.451846826265527,0.0
982,14.795650242740813,0.0
983,14.825222348400308,0.0
984,14.549937445437752,0.0
985,14.248183272668845,0.0
986,14.175891026723336,0.0
987,14.400546033898443,0.0
988,14.649519624403933,0.0
989,14.736400304608324,0.0
990,14.593281649572893,0.0
991,14.414518039384017,0.0
992,14.318506934938858,0.0
993,14.14156144402424,0.0
994,13.874790995928917,0.0
995,13.420399854404128,0.0
996,12.828717356618412,0.0
997,12.301136195490113,0.0
998,11.95670893487623,0.0
999,11.880105800359008,0.0
1000,12.048370949340145,0.0
1001,12.372822784353913,0.0
1002,12.757611242366925,0.0
1003,12.910750743765309,0.0
1004,12.899696874041263,0.0
1005,12.830522460627195,0.0
1006,12.773698613511709,0.0
1007,12.816587028873084,0.0
1008,12.966364196732279,0.0
1009,13.148654676740867,0.0
1010,13.305967618369678,0.0
1011,13.381461179741533,0.0
1012,13.4013283386838,0.0
1013,13.340403247907622,0.0
1014,13.266618798948242,0.0
1015,13.201433128048398,0.0
1016,13.318766903351868,0.0
1017,13.241267603982381,0.0
1018,13.061769003490303,0.0
1019,12.604602728045872,0.0
1020,11.538066149892868,0.0
1021,10.742298640235157,0.0
1022,10.439511199058057,0.0
1023,11.138317422718076,0.0
1024,12.103740814433507,0.0
1025,13.116163659341183,0.0
1026,13.537299459762902,0.0
1027,13.520493532312337,0.0
1028,13.316378876458337,0.0
1029,13.07055370240443,0.0
1030,12.932479130199555,0.0
1031,13.078022667762077,0.0
1032,13.47686532167683,0.0
1033,14.006048867942201,0.0
1034,14.539234967280226,0.0
1035,14.995060870110528,0.0
1036,15.337524045697533,0.0
1037,15.490653013976619,0.0
1038,15.488246281043118,0.0
1039,15.377925032763468,0.0
1040,15.125794299705506,0.0
1041,14.585659294005719,0.0
1042,14.032449432073603,0.0
1043,13.731600093519171,0.0
1044,13.593586925339421,0.0
1045,13.520009161132872,0.0
1046,13.27374297838185,0.0
1047,12.92586175830734,0.0
1048,12.717326758461834,0.0
1049,13.04065157171945,0.0
1050,13.869152226139754,0.0
1051,14.59965825196774,0.0
1052,15.158423679643214,0.0
1053,15.34675649689826,0.0
1054,15.329537739279289,0.0
1055,15.204859817164518,0.0
1056,15.086186175777726,0.0
1057,15.092797308225816,0.0
1058,15.325584277518718,0.0
1059,15.756255434431827,0.0
1060,16.196781802063626,0.0
1061,16.45594586601611,0.0
1062,16.468882876477526,0.0
1063,16.439347151065657,0.0
1064,16.450440929875167,0.0
1065,16.27524247032988,0.0
1066,16.01329469115659,0.0
1067,15.025002800807778,0.0
1068,13.803339099207674,0.0
1069,12.39960561645003,0.0
1070,10.499463645780747,0.0
1071,8.756050117283262,0.0
1072,8.333232736275177,0.0
1073,10.928575542959775,0.0
1074,12.922353382793704,0.0
1075,13.773663214599608,0.0
1076,14.28284988506926,0.0
1077,14.658356370685684,0.0
1078,14.996481950384567,0.0
1079,15.522292896095744,0.0
1080,16.080232933610475,0.0
1081,16.56782390589917,0.0
1082,16.81556113682908,0.0
1083,16.75796042824341,0.0
1084,16.653451441351944,0.0
1085,16.646595079201553,0.0
1086,16.80261776788992,0.0
1087,16.96967718590891,0.0
1088,16.911390055629848,0.0
1089,16.179351839077103,0.0
1090,15.28890445566285,0.0
1091,13.632774105891844,0.0
1092,13.880548506159837,0.0
1093,13.90355088220206,0.0
1094,13.673593845849108,0.0
1095,13.257801334829937,0.0
1096,12.85097014162298,0.0
1097,12.89999033232677,0.0
1098,13.888152845027733,0.0
1099,14.449098266030287,0.0
1100,14.868982710557837,0.0
1101,15.31101669330985,0.0
1102,15.745322383140916,0.0
1103,16.152442578048838,0.0
1104,16.54918596195286,0.0
1105,16.90473564567046,0.0
1106,17.200077875987233,0.0
1107,17.428017696397973,0.0
1108,17.679967143497308,0.0
1109,18.056673534342142,0.0
1110,18.460803893451708,0.0
1111,18.788962365632695,0.0
1112,18.76963631344337,0.0
1113,18.003197870881827,0.0
1114,16.879214071125766,0.0
1115,15.767330607823284,0.0
1116,15.00453348303123,0.0
1117,14.902503642876779,0.0
1118,14.570407056439402,0.0
1119,14.387466668072431,0.0
1120,14.408024325397717,0.0
1121,14.661932755509818,0.0
1122,15.167547239346062,0.0
1123,15.543992207805793,0.0
1124,15.827452747289183,0.0
1125,16.07485986316612,0.0
1126,16.262826667097972,0.0
1127,16.39771857695607,0.0
1128,16.52180777372528,0.0
1129,16.650867666754294,0.0
1130,16.778012017339577,0.0
1131,16.967332288583325,0.0
1132,17.209394311774773,0.0
1133,17.474214165157743,0.0
1134,17.765385298671788,0.0
1135,17.966625358191788,0.0
1136,17.55091634506671,0.0
1137,13.525453656899012,0.0
1138,12.41222240906415,0.0
1139,13.708393579899123,0.0
1140,13.794381574738978,0.0
1141,14.282262636562454,0.0
1142,14.333896067633363,0.0
1143,14.336321838430337,0.0
1144,14.391823261266099,0.0
1145,14.540561361539666,0.0
1146,14.847133151141612,0.0
1147,15.101644340774268,0.0
1148,15.485550477833902,0.0
1149,15.918251073271335,0.0
1150,16.32498521583344,0.0
1151,16.536671114086307,0.0
1152,16.503605485014553,0.0
1153,16.460758701700655,0.0
1154,16.56796868215496,0.0
1155,16.833847830780766,0.0
1156,17.10381469349465,0.0
1157,17.240379845682543,0.0
1158,17.173933197345452,0.0
1159,17.063623549680162,0.0
1160,16.892982963361426,0.0
1161,16.464975661867527,0.0
1162,15.991060622839333,0.0
1163,15.404583145242675,0.0
1164,14.830837597730083,0.0
1165,14.339263803744034,0.0
1166,14.01109248589565,0.0
1167,13.890168474086723,0.0
1168,14.008138200064236,0.0
1169,14.385689193799353,0.0
1170,14.888112568106338,0.0
1171,15.2356618470929,0.0
1172,15.384599227028577,0.0
1173,15.36347142447871,0.0
1174,15.316474669989944,0.0
1175,15.326922812114951,0.0
1176,15.439576779954553,0.0
1177,15.626132351007545,0.0
1178,15.83099862439654,0.0
1179,16.06545896606978,0.0
1180,16.309177777340082,0.0
1181,16.54031034223753,0.0
1182,16.7657228023318,0.0
1183,16.950959312704974,0.0
1184,16.9942496497328,0.0
1185,16.657809523705637,0.0
1186,16.153587592531096,0.0
1187,15.018554607224965,0.0
1188,13.711857449859622,0.0
1189,12.246620428841739,0.0
1190,11.711383558338477,0.0
1191,12.56912721535325,0.0
1192,13.151337366684052,0.0
1193,13.840462408519565,0.0
1194,14.722348233272196,0.0
1195,15.281055871663622,0.0
1196,15.664944602277757,0.0
1197,16.011403543688964,0.0
1198,16.348273969893246,0.0
1199,16.729313147068517,0.0
1200,17.16495921640198,0.0
1201,17.621818080809874,0.0
1202,18.08888354797622,0.0
1203,18.56821375804648,0.0
1204,19.0454383929969,0.0
1205,19.484666472537047,0.0
1206,19.872935958310336,0.0
1207,20.17133449550352,0.0
1208,20.252620283224424,0.0
1209,19.62639398977599,0.0
1210,18.73349539713692,0.0
1211,18.110183414803455,0.0
1212,16.99802632226708,0.0
1213,15.920267809653902,0.0
1214,14.589549239890362,0.0
1215,13.705515491088137,0.0
1216,13.764001801548883,0.0
1217,13.092823864091269,0.0
1218,14.642155914774847,0.0
1219,16.013898349007423,0.0
1220,16.705405755055722,0.0
1221,17.215205896362257,0.0
1222,17.630784379876552,0.0
1223,18.014083954164832,0.0
1224,18.418932437384797,0.0
1225,18.85922985722652,0.0
1226,19.30740934255669,0.0
1227,19.76904992242394,0.0
1228,20.226252216995903,0.0
