hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_heating_kwh_h
7769,1982.9502973237013,1693.2000000000005,289.7502973237008
7770,2038.0560078802475,1851.7999999999995,186.25600788024803
7771,2076.559816074769,1967.300000000002,109.25981607476706
7772,2074.6013992868425,1978.4000000000008,96.2013992868417
7773,2074.3572196041264,1991.8999999999994,82.45721960412698
7774,2069.98361016866,1992.6999999999991,77.28361016866097
7775,2079.58281212538,2022.5999999999997,56.98281212538018
7776,2113.506417826185,2102.0000000000005,11.506417826184588
7777,13.433200103830425,1710.6000000000004,-1697.16679989617
7778,46.50275580053072,1651.1999999999998,-1604.6972441994692
7779,128.63100141411502,1679.3000000000004,-1550.6689985858854
7780,251.5409282401056,1742.8999999999994,-1491.3590717598938
7781,369.4779926339876,1764.7000000000003,-1395.2220073660128
7782,492.109844010713,1795.5999999999997,-1303.4901559892867
7783,580.7680833957091,1763.1,-1182.3319166042907
7784,2955.797791951178,2116.0000000000014,839.7977919511768
7785,2868.008154633915,2080.800000000001,787.2081546339141
7786,2714.041638248055,1973.3000000000025,740.7416382480524
7787,2516.4279199683665,1805.1,711.3279199683666
7788,2338.661932362942,1707.7000000000005,630.9619323629415
7789,2171.901641236252,1613.6999999999998,558.2016412362523
7790,2043.644158252564,1606.6999999999987,436.94415825256533
7791,1951.7139760795276,1593.4999999999995,358.21397607952804
7792,1903.3991057722908,1613.6999999999998,289.699105772291
7793,1897.807026678711,1660.0000000000005,237.8070266787106
7794,1943.3242724578813,1793.0,150.3242724578813
7795,1959.0748956363411,1855.499999999999,103.57489563634203
7796,1989.5433721430863,1937.9999999999995,51.5433721430868
7797,1966.9397445250363,1895.4,71.53974452503621
7798,2005.409946481327,1990.499999999999,14.909946481328006
7799,2023.065956968097,2026.3999999999992,-3.3340430319021834
7800,2047.5553618177123,2072.7999999999993,-25.244638182286963
7801,3.806335923689467,1619.6999999999998,-1615.8936640763104
7802,26.11124298423034,1642.4000000000003,-1616.28875701577
7803,76.23016988118862,1615.5999999999997,-1539.369830118811
7804,166.18290776186905,1638.0000000000005,-1471.8170922381314
7805,275.2664830341777,1665.4999999999998,-1390.233516965822
7806,387.9795396120829,1692.000000000001,-1304.020460387918
7807,523.6348661651969,1769.3,-1245.665133834803
7808,2916.288050746989,2150.699999999999,765.5880507469901
7809,2821.96476729032,2088.6000000000017,733.3647672903185
7810,2715.902003306143,2061.3999999999983,654.5020033061446
7811,2534.55776971513,1920.6000000000001,613.9577697151296
7812,2345.3052508444152,1794.2,551.1052508444152
7813,2115.683350173009,1582.8000000000013,532.8833501730076
7814,1947.7006818103528,1473.6000000000004,474.1006818103524
7815,1834.0986214033617,1432.4000000000005,401.69862140336113
7816,1805.761691537081,1474.5000000000005,331.26169153708065
7817,1775.6494262298845,1466.5000000000005,309.14942622988406
7818,1761.6327195488775,1495.8999999999994,265.7327195488781
7819,1729.1940908447098,1481.6999999999996,247.49409084471017
7820,1768.2443749784538,1619.8,148.44437497845388
7821,1786.3039827936498,1692.000000000001,94.30398279364886
7822,1789.8160603380445,1720.4000000000005,69.41606033804396
7823,1773.9430108841475,1701.6000000000001,72.34301088414736
7824,1777.375124983194,1724.8999999999996,52.47512498319429
7825,0.0,1300.3999999999996,-1300.3999999999996
7826,0.2595326228400156,1291.5999999999992,-1291.3404673771593
7827,3.459720853756425,1282.9999999999993,-1279.540279146243
7828,13.914447376556597,1275.0999999999992,-1261.1855526234426
7829,33.346507325784074,1270.1999999999996,-1236.8534926742154
7830,77.91140822319555,1300.4999999999995,-1222.588591776804
7831,129.3796854989858,1279.6999999999991,-1150.3203145010134
7832,2448.892688305048,1673.1000000000001,775.7926883050479
7833,2372.6717334504224,1661.0000000000002,711.6717334504222
7834,2272.6396888425525,1624.3000000000002,648.3396888425523
7835,2172.8585372379416,1590.0000000000007,582.8585372379409
7836,1967.5615966727476,1464.3000000000002,503.2615966727474
7837,1807.0613411117984,1353.0000000000007,454.0613411117977
7838,1669.552516177118,1267.9999999999993,401.5525161771186
7839,1581.1242903295724,1228.8000000000002,352.32429032957225
7840,1534.1569987413388,1246.6000000000004,287.5569987413385
7841,1485.6411728926462,1203.4,282.2411728926461
7842,1478.8285353015967,1248.7,230.12853530159668
7843,1447.0796779473033,1238.5000000000002,208.57967794730303
7844,1436.1954912755757,1267.9999999999993,168.1954912755764
7845,1415.565981793097,1269.1999999999994,146.36598179309772
7846,1411.72336194443,1303.0999999999988,108.62336194443128
7847,1363.5122225937089,1232.6999999999998,130.81222259370907
7848,1336.2669909992048,1212.8999999999994,123.36699099920543
7849,0.0,758.5,-758.5
7850,0.0,813.3,-813.3
7851,0.0,839.3999999999996,-839.3999999999996
7852,0.0,833.9999999999999,-833.9999999999999
7853,0.0,917.4999999999998,-917.4999999999998
7854,0.1839189313095475,863.4000000000002,-863.2160810686906
7855,0.6446196238591179,904.2999999999998,-903.6553803761407
7856,1895.3691487281344,1398.7999999999993,496.56914872813513
7857,1839.9518934236107,1392.799999999999,447.1518934236117
7858,1742.222350573329,1331.3000000000009,410.92235057332823
7859,1609.1948129125053,1194.1000000000008,415.0948129125045
7860,1442.154631351254,1111.1999999999996,330.9546313512544
7861,1341.2855777829502,1070.7000000000003,270.58557778294994
7862,1214.804741041788,1037.5,177.30474104178802
7863,1117.846018956145,1005.4000000000003,112.4460189561446
7864,1094.240292212939,1052.2999999999997,41.94029221293931
7865,1118.122381978496,1136.2,-18.077618021504122
7866,1168.3628980814194,1245.9000000000005,-77.53710191858113
7867,1194.8347879693908,1306.6999999999991,-111.86521203060829
7868,1251.3822327105447,1422.2999999999997,-170.917767289455
7869,1310.55028688168,1531.9000000000015,-221.34971311832146
7870,1342.2994502738677,1569.3,-227.00054972613225
7871,1413.6617142788791,1690.6000000000008,-276.9382857211217
7872,1439.9011967822917,1702.7000000000005,-262.79880321770884
7873,0.0,1323.3000000000006,-1323.3000000000006
7874,0.0,1349.500000000001,-1349.500000000001
7875,0.3283878109106091,1364.5000000000002,-1364.1716121890897
7876,1.965985836906051,1359.9000000000005,-1357.9340141630944
7877,11.143318459608736,1401.9999999999998,-1390.856681540391
7878,29.08298601072994,1427.1999999999996,-1398.1170139892697
7879,61.82501781955416,1422.6999999999998,-1360.8749821804456
7880,2341.0752671026694,1874.799999999999,466.27526710267034
7881,2266.804986456584,1811.1,455.70498645658427
7882,2174.3590007076727,1776.6000000000004,397.7590007076724
7883,2063.5954263291114,1705.1000000000001,358.4954263291113
7884,1924.295760788057,1641.5000000000002,282.79576078805667
7885,1810.0316481866887,1600.899999999999,209.13164818668974
7886,1721.1255777366148,1573.2999999999997,147.82557773661506
7887,1677.2768203397363,1557.4999999999993,119.77682033973701
7888,1606.8998425160837,1504.9,101.99984251608362
7889,1611.9397398293577,1536.8000000000009,75.13973982935681
7890,1637.942989337947,1605.5999999999988,32.34298933794821
7891,1655.2879241267906,1656.5000000000002,-1.212075873209642
7892,1692.4358069173045,1742.3999999999994,-49.96419308269492
7893,1726.9654626406996,1810.2999999999995,-83.33453735929993
7894,1763.2889478367613,1874.499999999999,-111.21105216323781
7895,1762.649962053372,1853.599999999999,-90.95003794662694
7896,1756.5531922043233,1824.7000000000005,-68.1468077956772
7897,0.0,1325.4000000000005,-1325.4000000000005
7898,0.5102250301151973,1326.7000000000005,-1326.1897749698853
7899,5.695605901720876,1334.6000000000006,-1328.9043940982797
7900,18.29926031016516,1334.6000000000006,-1316.3007396898354
7901,40.009600166661286,1323.4000000000005,-1283.3903998333392
7902,77.04044698487438,1309.2999999999988,-1232.2595530151245
7903,139.1881376099075,1341.7000000000012,-1202.5118623900937
7904,2481.7225717605397,1802.1999999999998,679.5225717605399
7905,2346.801461098915,1647.9,698.9014610989148
7906,2193.606778836224,1506.5999999999997,687.0067788362242
7907,2034.7602336947848,1417.1,617.6602336947849
7908,1857.935918158497,1334.2000000000007,523.7359181584964
7909,1675.22420143864,1202.9000000000003,472.32420143863965
7910,1535.1061828283623,1151.0999999999997,384.0061828283626
7911,1456.1365676097755,1175.1999999999998,280.9365676097757
7912,1426.0865120053463,1235.9,190.18651200534623
7913,1425.6015286405266,1288.9999999999993,136.60152864052725
7914,1452.814628829579,1372.6,80.21462882957917
7915,1456.1970521399944,1406.6999999999996,49.49705213999482
7916,1446.1409420193932,1406.4999999999998,39.64094201939338
7917,1422.2886717336492,1373.4999999999998,48.78867173364938
7918,1407.9282871250775,1364.7,43.228287125077486
7919,1409.3150016791108,1388.7999999999988,20.515001679111947
7920,1379.5060696142589,1339.900000000001,39.606069614257876
7921,0.0,910.1,-910.1
7922,0.0,932.6999999999997,-932.6999999999997
7923,0.0,961.1999999999999,-961.1999999999999
7924,0.0,988.2000000000004,-988.2000000000004
7925,0.4304488740451659,1097.8000000000002,-1097.369551125955
7926,2.4664224156915013,1130.4999999999995,-1128.033577584308
7927,10.46124711266329,1164.1,-1153.6387528873365
7928,2104.193353609876,1638.6000000000001,465.59335360987575
7929,2026.491036738324,1571.3999999999999,455.0910367383242
7930,1917.2292449335455,1505.6000000000001,411.62924493354535
7931,1773.8508278770344,1385.9999999999993,387.85082787703504
7932,1609.8865694208323,1262.9000000000003,346.986569420832
7933,1465.751106149143,1164.6,301.15110614914306
7934,1406.2087547874353,1198.2000000000005,208.00875478743478
7935,1315.3584408701622,1173.1999999999998,142.1584408701624
7936,1274.0255038574996,1177.1999999999994,96.82550385750028
7937,1270.3318235443514,1208.9999999999995,61.33182354435189
7938,1302.887964754338,1294.6999999999994,8.187964754338736
7939,1278.3091716304202,1258.9000000000005,19.409171630419678
7940,1295.7703420065222,1316.1000000000001,-20.329657993477895
7941,1301.3191219157432,1339.600000000001,-38.28087808425789
7942,1352.1160374674262,1456.6000000000004,-104.4839625325742
7943,1351.8661241322495,1447.8000000000009,-95.93387586775134
7944,1401.102756530567,1547.3999999999994,-146.2972434694325
7945,0.0,1226.3999999999999,-1226.3999999999999
7946,0.0,1247.4000000000005,-1247.4000000000005
7947,0.0897883700903522,1288.0999999999992,-1288.0102116299088
7948,0.9858013573828024,1315.4,-1314.4141986426173
7949,8.97350521110911,1395.899999999999,-1386.9264947888898
7950,27.580164021690024,1444.5000000000007,-1416.9198359783106
7951,59.92044608153282,1434.1000000000004,-1374.1795539184675
7952,2315.9099370874537,1832.400000000001,483.5099370874527
7953,2272.2905273291644,1835.0000000000007,437.29052732916375
7954,2166.118914849824,1764.6000000000001,401.51891484982366
7955,2029.162185429486,1639.9,389.26218542948595
7956,1895.559148895465,1557.2999999999993,338.2591488954656
7957,1751.526291201639,1457.2000000000005,294.32629120163847
7958,1596.919394996709,1355.0000000000007,241.9193949967082
7959,1508.666508632457,1327.4000000000005,181.2665086324564
7960,1476.1017375274753,1357.3000000000006,118.80173752747464
7961,1487.5046720754008,1411.6999999999998,75.80467207540096
7962,1530.383427854751,1518.6999999999998,11.683427854751244
7963,1536.331531467558,1543.3000000000004,-6.96846853244233
7964,1545.041983692426,1569.7,-24.658016307574144
7965,1531.338392763019,1543.3000000000004,-11.961607236981308
7966,1540.4309155191572,1569.1,-28.669084480842685
7967,1525.6295013900456,1539.8000000000006,-14.170498609955075
7968,1528.581307463587,1552.1999999999998,-23.61869253641271
7969,0.0,1240.5999999999997,-1240.5999999999997
7970,0.0,1284.0999999999995,-1284.0999999999995
7971,0.4990968898146738,1297.0999999999992,-1296.6009031101846
7972,6.184462886685475,1353.2000000000007,-1347.0155371133153
7973,22.003568879826048,1400.3999999999994,-1378.3964311201735
7974,44.34327228607523,1353.1000000000006,-1308.7567277139253
7975,92.11306544525188,1375.8000000000002,-1283.6869345547484
7976,2393.919510259901,1800.1,593.8195102599011
7977,2309.9466824625,1735.4999999999993,574.4466824625008
7978,2178.7642787663126,1644.0999999999997,534.6642787663129
7979,1972.879364253243,1438.4000000000008,534.4793642532422
7980,1781.2535300539453,1301.0999999999992,480.15353005394604
7981,1605.3260929656403,1185.3000000000002,420.02609296564015
7982,1463.8869254060153,1129.8999999999996,333.98692540601564
7983,1403.8283940030317,1183.0000000000002,220.82839400303146
7984,1404.1167588752246,1281.4999999999995,122.61675887522506
7985,1407.4906179075608,1310.299999999999,97.19061790756177
7986,1449.6686430746372,1428.6,21.068643074637293
7987,1494.820246435754,1540.7000000000007,-45.87975356424681
7988,1520.4221283169393,1596.5999999999992,-76.17787168305995
7989,1560.7842259877682,1678.1000000000004,-117.31577401223217
7990,1628.206421412994,1806.3999999999994,-178.1935785870055
7991,1647.289935839779,1817.7000000000005,-170.4100641602215
7992,1699.1189371348476,1899.9000000000008,-200.78106286515322
7993,0.0,1515.8999999999999,-1515.8999999999999
7994,0.6174980577589405,1526.4000000000008,-1525.7825019422419
7995,8.572501944544307,1535.7000000000007,-1527.1274980554565
7996,38.65117747940083,1639.3000000000002,-1600.6488225205994
7997,97.685296712677,1649.4000000000003,-1551.7147032873233
7998,200.69367589237348,1704.7000000000003,-1504.0063241076268
7999,327.7407179405378,1772.6000000000001,-1444.8592820594622
8000,2753.1334395358126,2228.0999999999995,525.0334395358132
8001,2684.8015455521804,2165.4999999999995,519.3015455521809
8002,2572.961050257204,2092.6000000000004,480.3610502572037
8003,2434.525718749311,1994.4999999999993,440.02571874931186
8004,2266.4948565523373,1864.099999999999,402.3948565523383
8005,2131.667121541151,1815.2,316.4671215411511
8006,2002.6775883860444,1743.0999999999997,259.5775883860447
8007,1966.199530680254,1803.3999999999999,162.79953068025407
8008,1963.3294233960105,1888.1000000000004,75.22942339601013
8009,1984.6342630433564,1947.3999999999999,37.23426304335658
8010,2054.9613977336544,2090.000000000002,-35.038602266347425
8011,2129.6301190126896,2238.100000000001,-108.46988098731117
8012,2148.9425224298284,2249.9999999999995,-101.05747757017116
8013,2175.9352376173088,2278.6000000000004,-102.6647623826916
8014,2242.6274500626614,2394.0000000000023,-151.37254993734086
8015,2289.039040643783,2451.700000000001,-162.66095935621797
8016,2325.0810121058066,2483.7000000000003,-158.61898789419365
8017,66.14680199338633,2149.9000000000005,-2083.753198006614
8018,171.38238454716955,2165.3999999999983,-1994.0176154528287
8019,312.8151532432679,2215.7,-1902.8848467567318
8020,430.6288320735213,2183.6,-1752.9711679264785
8021,575.6413339979857,2240.4,-1664.7586660020143
8022,739.6310850309657,2361.5000000000005,-1621.868914969035
8023,884.8173063332799,2439.0,-1554.18269366672
8024,3299.530856816288,2876.0999999999985,423.43085681628963
8025,3274.158880767557,2939.599999999999,334.5588807675581
8026,3161.084293306559,2823.1000000000013,337.9842933065579
8027,3062.0071172606213,2767.8,294.2071172606211
8028,2973.1833852420627,2754.900000000001,218.28338524206174
8029,2886.200842403345,2681.6000000000004,204.6008424033448
8030,2799.8097824944166,2632.599999999999,167.2097824944176
8031,2759.385228097208,2607.899999999999,151.48522809720862
8032,2673.810277222084,2535.1,138.7102772220842
8033,2659.0796694611445,2551.6999999999994,107.37966946114511
8034,2636.579675716564,2554.3000000000006,82.27967571656336
8035,2620.2114921619536,2570.4,49.81149216195354
8036,2620.1432472575657,2620.2000000000003,-0.056752742434582615
8037,2661.035329017104,2756.900000000001,-95.86467098289722
8038,2695.3514577840106,2859.4000000000005,-164.04854221598998
8039,2702.145903669723,2880.3999999999987,-178.25409633027584
8040,2689.842728872721,2852.3000000000006,-162.45727112727945
8041,388.77756949777023,2408.9999999999995,-2020.2224305022294
8042,523.6494917846732,2382.6999999999994,-1859.0505082153263
8043,623.9292690533835,2304.3000000000006,-1680.3707309466172
8044,734.7105015422964,2286.6000000000004,-1551.8894984577041
8045,823.9579165366661,2239.1000000000004,-1415.1420834633343
8046,934.2576152517624,2268.900000000001,-1334.6423847482386
8047,995.1572840801132,2195.5000000000005,-1200.3427159198873
8048,3387.0200137501124,2649.100000000003,737.9200137501093
8049,3314.4306738218197,2659.9000000000037,654.530673821816
8050,3242.187875357342,2699.999999999999,542.1878753573428
8051,3128.1816810200617,2594.2000000000003,533.9816810200614
8052,3011.930896304179,2519.899999999999,492.0308963041798
8053,2869.83561471025,2425.3,444.5356147102498
8054,2778.7662096960426,2410.9999999999995,367.766209696043
8055,2691.3216131051217,2355.0999999999995,336.2216131051223
8056,2651.360576792084,2371.3,280.0605767920838
8057,2585.315290644726,2313.5,271.8152906447258
8058,2541.157171017812,2297.1000000000004,244.05717101781147
8059,2508.474672248246,2306.600000000001,201.87467224824513
8060,2501.642681974496,2371.0000000000005,130.64268197449564
8061,2462.1871159475595,2342.699999999999,119.4871159475606
8062,2437.023292526728,2345.4999999999986,91.52329252672916
8063,2431.1553850590494,2389.7000000000007,41.455385059048695
8064,2411.1841612090743,2389.9000000000005,21.284161209073773
8065,102.51921902192608,1867.499999999999,-1764.980780978073
8066,200.1258823069869,1859.3999999999994,-1659.2741176930126
8067,298.3283530002767,1837.9000000000008,-1539.5716469997242
8068,410.0220139621699,1858.599999999999,-1448.577986037829
8069,506.2274148064783,1854.3999999999994,-1348.1725851935212
8070,593.6190733007761,1849.4000000000005,-1255.7809266992244
8071,648.5339310204724,1783.3999999999999,-1134.8660689795274
8072,3045.0251600762062,2267.5000000000005,777.5251600762058
8073,2952.7808998340947,2241.2999999999997,711.480899834095
8074,2819.304201503529,2173.4999999999986,645.8042015035303
8075,2629.244561250702,2027.1000000000001,602.144561250702
8076,2464.492620023101,1978.1999999999994,486.2926200231018
8077,2350.453583854842,1929.2000000000012,421.2535838548406
8078,2275.283254949544,1968.699999999999,306.5832549495449
8079,2210.8887700694577,1965.6999999999991,245.18877006945854
8080,2200.1861765080293,2006.0999999999995,194.0861765080299
8081,2184.577796395343,2049.2000000000007,135.3777963953421
8082,2160.2608713152395,2057.4000000000005,102.86087131523891
8083,2157.252033014485,2112.6,44.652033014484914
8084,2167.3885839340514,2187.8999999999996,-20.511416065948197
8085,2124.059997142046,2120.899999999999,3.1599971420469046
8086,2122.0004667745234,2157.699999999999,-35.699533225475534
8087,2102.972282298389,2145.5000000000014,-42.527717701612346
8088,2098.5102531555285,2168.6999999999985,-70.18974684446994
8089,7.810476720873774,1740.799999999999,-1732.9895232791253
8090,40.586537503559335,1769.3999999999987,-1728.8134624964393
8091,133.7723358457041,1859.3999999999994,-1725.6276641542954
8092,229.80532699575411,1843.0,-1613.194673004246
8093,375.2752642176905,1951.5,-1576.2247357823094
8094,498.18101193055577,1988.6999999999998,-1490.518988069444
8095,559.5049449568941,1889.0,-1329.4950550431058
8096,2954.006116873386,2337.2999999999997,616.7061168733862
8097,2885.278263435599,2337.0999999999995,548.1782634355995
8098,2794.1194197667173,2326.0999999999985,468.0194197667188
8099,2625.8778963064337,2201.2000000000003,424.67789630643347
8100,2517.5337509981305,2221.1,296.43375099813056
8101,2393.4700088369405,2164.0999999999985,229.3700088369419
8102,2285.029638307405,2166.099999999998,118.929638307407
8103,2269.9603584486254,2301.300000000001,-31.339641551375735
8104,2246.898011901874,2337.7999999999997,-90.90198809812591
8105,2256.1287557086,2378.9999999999995,-122.87124429139976
8106,2294.0465904316493,2473.7000000000025,-179.65340956835325
8107,2323.0495428760564,2546.6999999999994,-223.65045712394294
8108,2327.8571902603444,2552.4,-224.5428097396557
8109,2364.148885460984,2633.599999999999,-269.4511145390152
8110,2374.4108106413764,2643.3,-268.88918935862375
8111,2382.6402559712287,2648.7000000000025,-266.0597440287738
8112,2426.329321952729,2740.3999999999987,-314.07067804726967
8113,135.9328772335177,2216.6,-2080.6671227664824
8114,236.49099466476528,2134.3,-1897.8090053352348
8115,339.398325576168,2069.7000000000007,-1730.3016744238328
8116,408.488514093469,1942.3999999999994,-1533.9114859065303
8117,516.3362385993961,1949.6000000000001,-1433.263761400604
8118,627.5450932722216,1986.9000000000003,-1359.3549067277786
8119,675.5650549174158,1883.1999999999996,-1207.6349450825837
8120,3052.720387155076,2307.2000000000007,745.5203871550752
8121,2955.7658068569203,2263.3999999999996,692.3658068569207
8122,2851.9068813062936,2203.9000000000005,648.006881306293
8123,2709.1036699375395,2114.7000000000003,594.4036699375392
8124,2588.391133904553,2029.8000000000004,558.5911339045526
8125,2464.953538046971,1976.5999999999992,488.35353804697183
8126,2282.54613429936,1835.200000000001,447.34613429935894
8127,2174.70251251288,1798.600000000001,376.1025125128788
8128,2116.174638729788,1813.1000000000004,303.0746387297877
8129,2067.987972397082,1791.3000000000015,276.68797239708056
8130,2010.310787250981,1744.399999999999,265.91078725098214
8131,1985.5073664981437,1781.5999999999995,203.90736649814426
8132,1935.0074376644368,1744.799999999999,190.20743766443775
8133,1887.895031141078,1713.0000000000014,174.89503114107674
8134,1813.9240623015596,1614.3,199.62406230155966
8135,1765.6104248461074,1581.7999999999993,183.81042484610816
8136,1732.6145851839754,1584.6999999999987,147.91458518397667
8137,0.0,1070.1999999999996,-1070.1999999999996
8138,0.0,1025.4000000000008,-1025.4000000000008
8139,0.0364176735438566,1007.7000000000004,-1007.6635823264565
8140,0.5191991148744598,1066.0999999999995,-1065.580800885125
8141,3.887937804054198,1081.4999999999998,-1077.6120621959456
8142,8.887264086303837,1025.3000000000006,-1016.4127359136968
8143,17.91074331788542,1027.6000000000006,-1009.6892566821152
8144,2171.4118209253797,1496.799999999999,674.6118209253807
8145,2068.284564446208,1430.6000000000001,637.684564446208
8146,1960.7907404613327,1382.6,578.1907404613328
8147,1840.3011797710744,1330.4000000000005,509.9011797710739
8148,1759.893812529865,1346.1000000000004,413.7938125298647
8149,1627.9747809833752,1256.9,371.07478098337515
8150,1541.4157049489063,1189.3000000000002,352.1157049489061
8151,1437.0421725461497,1082.3999999999999,354.6421725461498
8152,1394.0368545611336,1097.3000000000009,296.73685456113276
8153,1373.870124812209,1164.3999999999996,209.4701248122094
8154,1344.1986922110857,1180.1000000000001,164.09869221108556
8155,1283.8790930829337,1113.7000000000003,170.17909308293338
8156,1268.5073697317785,1160.1,108.40736973177854
8157,1278.622903802945,1254.0,24.622903802945075
8158,1291.6478046440154,1338.4000000000005,-46.75219535598512
8159,1296.7588675131808,1388.6999999999994,-91.94113248681856
8160,1293.6363279572852,1409.6,-115.96367204271473
8161,0.0,913.6999999999998,-913.6999999999998
8162,0.0,994.0000000000002,-994.0000000000002
8163,0.0,1070.8999999999999,-1070.8999999999999
8164,0.0,1114.9,-1114.9
8165,0.0840896536820291,1151.3999999999999,-1151.3159103463179
8166,0.5291827482715401,1176.4999999999998,-1175.9708172517282
8167,2.1958820520903823,1172.4,-1170.2041179479097
8168,1959.181761593147,1659.7000000000007,299.4817615931463
8169,1893.1865325608092,1608.5,284.68653256080916
8170,1822.7983187232371,1592.799999999999,229.99831872323807
8171,1727.9353520803434,1534.8000000000006,193.13535208034273
8172,1600.1629780500782,1508.9999999999998,91.16297805007844
8173,1510.476769853164,1462.0000000000002,48.47676985316366
8174,1430.6473166617418,1506.9999999999986,-76.35268333825684
8175,1368.90037373594,1455.4000000000003,-86.49962626406023
8176,1359.7245614665874,1486.9999999999998,-127.2754385334124
8177,1359.3709040833735,1509.9,-150.5290959166266
8178,1393.021892487685,1599.5999999999997,-206.57810751231477
8179,1401.6354919252628,1624.3999999999994,-222.76450807473657
8180,1437.3451861362282,1711.800000000001,-274.45481386377287
8181,1462.5893311583918,1764.199999999999,-301.6106688416071
8182,1472.226012448738,1771.4999999999989,-299.2739875512609
8183,1492.3755908478995,1806.2000000000003,-313.82440915210077
8184,1498.7414809074814,1802.9000000000005,-304.1585190925191
8185,0.0,1386.1999999999998,-1386.1999999999998
8186,0.0,1435.6000000000001,-1435.6000000000001
8187,0.4788165629179068,1492.2999999999993,-1491.8211834370813
8188,5.415584682313712,1561.500000000001,-1556.0844153176872
8189,29.609731594937674,1753.5999999999985,-1723.9902684050608
8190,92.80668369869184,1869.9999999999995,-1777.1933163013077
8191,190.62366029944243,1920.0000000000011,-1729.3763397005587
8192,2548.245396310288,2323.999999999999,224.24539631028892
8193,2459.9782260580632,2198.2000000000007,261.7782260580625
8194,2385.527835876421,2191.2000000000003,194.32783587642052
8195,2267.686320153437,2129.0,138.686320153437
8196,2142.9704655616947,2074.3,68.67046556169453
8197,2067.8979517179023,2127.0999999999995,-59.20204828209717
8198,1979.6143191539693,2098.5,-118.88568084603071
8199,1946.0349586903649,2148.5000000000014,-202.4650413096365
8200,1978.5155827257731,2287.600000000001,-309.0844172742277
8201,2031.9378743397929,2372.0,-340.06212566020713
8202,2110.3153141035705,2529.0,-418.6846858964295
8203,2194.172215686012,2688.2000000000003,-494.0277843139884
8204,2268.6972185483714,2808.000000000001,-539.3027814516295
8205,2328.936035532935,2883.9999999999995,-555.0639644670646
8206,2436.58361143226,3070.5000000000005,-633.9163885677403
8207,2521.7826779813604,3185.2999999999984,-663.517322018638
8208,2607.3617307091604,3295.3000000000015,-687.9382692908412
8209,353.3530778769464,2849.9000000000005,-2496.546922123054
8210,540.6498807449233,2860.0000000000005,-2319.350119255077
8211,733.3653316601622,2915.7000000000016,-2182.3346683398395
8212,917.648202265058,2968.999999999999,-2051.351797734941
8213,1055.457759993799,2934.199999999999,-1878.7422400061998
8214,1160.4444967646664,2853.9000000000005,-1693.4555032353342
8215,1313.269031709527,2927.9,-1614.630968290473
8216,3739.666707075838,3377.999999999998,361.6667070758399
8217,3686.351050098583,3358.3,328.0510500985829
8218,3589.428973450492,3287.100000000001,302.32897345049105
8219,3458.101656319183,3191.7,266.4016563191831
8220,3355.8912175191126,3151.1000000000017,204.7912175191109
8221,3278.809284732484,3133.2000000000003,145.6092847324835
8222,3140.0541220357,2998.7999999999984,141.25412203570158
8223,3051.094144620874,2935.199999999998,115.89414462087598
8224,3015.9235803418696,2922.1000000000004,93.82358034186927
8225,3012.703836704416,2979.999999999999,32.70383670441697
8226,2987.495383319544,2952.5000000000005,34.995383319543635
8227,2973.2181124544286,2961.6000000000004,11.618112454428228
8228,2988.003681342183,3036.3000000000015,-48.296318657818574
8229,2978.4670970245256,3040.100000000002,-61.632902975476554
8230,2986.935365319565,3084.6999999999985,-97.76463468043357
8231,2984.953513625447,3096.5999999999976,-111.64648637455048
8232,2974.933742368051,3085.499999999998,-110.56625763194734
8233,675.946478129953,2674.800000000001,-1998.853521870048
8234,836.6939620368182,2707.999999999998,-1871.30603796318
8235,969.8001358322812,2697.3999999999996,-1727.5998641677184
8236,1105.2131813150663,2720.8999999999983,-1615.686818684932
8237,1233.4112970560589,2751.7000000000016,-1518.2887029439428
8238,1350.5717086978857,2773.7999999999997,-1423.228291302114
8239,1459.9221278121545,2796.2999999999993,-1336.3778721878448
8240,3854.124999392396,3223.2999999999997,630.8249993923964
8241,3806.1267793953775,3269.3999999999987,536.7267793953788
8242,3724.855100781557,3221.6000000000004,503.25510078155685
8243,3666.941779368904,3256.399999999997,410.5417793689071
8244,3551.828586772481,3163.0000000000005,388.8285867724803
8245,3503.592497364308,3228.2999999999993,275.29249736430893
8246,3441.7253975701137,3206.0,235.72539757011373
8247,3371.3704850813183,3173.6000000000013,197.77048508131702
8248,3333.953844711293,3161.9000000000005,172.05384471129264
8249,3328.2036940544685,3221.4000000000005,106.803694054468
8250,3306.903760365654,3221.3000000000006,85.60376036565322
8251,3297.580022248133,3249.7999999999965,47.78002224813645
8252,3322.467578769679,3354.2,-31.732421230320597
8253,3270.0406375492585,3255.099999999997,14.940637549261282
8254,3264.2015441967883,3278.4,-14.1984558032118
8255,3272.921406353739,3331.400000000001,-58.4785936462622
8256,3242.84887229465,3280.2999999999997,-37.45112770534979
8257,930.059771015681,2850.6000000000004,-1920.5402289843194
8258,1089.3765290188214,2893.000000000002,-1803.6234709811804
8259,1203.7189050407314,2849.8,-1646.0810949592687
8260,1344.481989237458,2901.7000000000003,-1557.2180107625422
8261,1475.635166866347,2948.5999999999995,-1472.9648331336525
8262,1572.8234962487847,2930.3999999999987,-1357.576503751214
8263,1655.5117578779675,2899.800000000001,-1244.2882421220336
8264,4038.164019452275,3318.2000000000016,719.9640194522735
