hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_kwh_h
2026,580.240027531134,264.2000000000002,316.04002753113383
2027,434.1173374626879,253.1999999999999,180.91733746268798
2028,250.9388169633886,235.30000000000004,15.638816963388564
2029,158.01741726076284,230.60000000000008,-72.58258273923724
2030,50.22063748921616,226.20000000000005,-175.9793625107839
2031,8.95179603665552,225.60000000000008,-216.64820396334457
2032,0.9640335728058957,215.40000000000006,-214.43596642719416
2033,0.6731297514548606,216.60000000000005,-215.92687024854519
2034,1.5667268288233485,220.20000000000007,-218.63327317117674
2035,10.568031416059917,230.50000000000009,-219.93196858394018
2036,19.648882356930645,220.20000000000007,-200.55111764306943
2037,70.40423769349819,234.70000000000005,-164.29576230650184
2038,140.27659438254224,250.69999999999993,-110.42340561745769
2039,177.01562124734963,249.49999999999997,-72.48437875265034
2040,243.6310278707456,268.10000000000025,-24.468972129254638
2041,0.0,184.29999999999998,-184.29999999999998
2042,0.0,190.09999999999988,-190.09999999999988
2043,0.0,188.09999999999994,-188.09999999999994
2044,0.0,197.99999999999977,-197.99999999999977
2045,0.0,200.69999999999985,-200.69999999999985
2046,0.0,212.19999999999996,-212.19999999999996
2047,0.0,218.90000000000006,-218.90000000000006
2048,758.2684234034801,291.00000000000006,467.2684234034801
2049,586.242197337349,269.90000000000015,316.34219733734886
2050,412.4426904369177,254.19999999999993,158.24269043691777
2051,233.8417812015457,240.39999999999998,-6.558218798454277
2052,79.38181915988687,224.3000000000001,-144.91818084011322
2053,3.2606906785328027,194.2999999999998,-191.03930932146702
2054,0.0,189.1999999999999,-189.1999999999999
2055,0.0,178.60000000000002,-178.60000000000002
2056,0.0,159.79999999999993,-159.79999999999993
2057,0.0,168.9,-168.9
2058,0.0,179.90000000000003,-179.90000000000003
2059,0.0,195.39999999999984,-195.39999999999984
2060,0.0,211.89999999999995,-211.89999999999995
2061,0.0,217.9000000000001,-217.9000000000001
2062,0.0,240.79999999999995,-240.79999999999995
2063,0.21978251038416907,244.89999999999995,-244.68021748961579
2064,7.058285126724088,257.3,-250.24171487327592
2065,0.0,181.6,-181.6
2066,0.0,183.9,-183.9
2067,0.0,169.8,-169.8
2068,0.0,169.10000000000002,-169.10000000000002
2069,0.0,164.9,-164.9
2070,0.0,165.7,-165.7
2071,0.0,159.79999999999993,-159.79999999999993
2072,354.28666168544333,251.29999999999995,102.98666168544338
2073,240.6316947706471,224.00000000000009,16.631694770647016
2074,87.11609247130217,200.09999999999988,-112.98390752869771
2075,1.0745944525965734,169.8,-168.72540554740343
2076,0.0,149.4,-149.4
2077,0.0,138.39999999999992,-138.39999999999992
2078,0.0,130.99999999999997,-130.99999999999997
2079,0.0,127.69999999999999,-127.69999999999999
2080,0.0,145.10000000000002,-145.10000000000002
2081,0.0,164.9,-164.9
2082,0.0,190.09999999999988,-190.09999999999988
2083,0.0,215.80000000000007,-215.80000000000007
2084,0.0,237.5,-237.5
2085,0.0,256.0,-256.0
2086,0.0,278.30000000000007,-278.30000000000007
2087,0.0,298.70000000000005,-298.70000000000005
2088,0.0,301.00000000000017,-301.00000000000017
2089,0.0,233.40000000000006,-233.40000000000006
2090,0.0,228.70000000000002,-228.70000000000002
2091,0.0,233.10000000000005,-233.10000000000005
2092,0.0,236.9,-236.9
2093,0.0,232.30000000000004,-232.30000000000004
2094,0.0,237.20000000000002,-237.20000000000002
2095,0.0,239.89999999999995,-239.89999999999995
2096,320.9014802187022,301.00000000000017,19.901480218702034
2097,210.51507370474002,271.6000000000002,-61.084926295260175
2098,78.9405257268082,242.2,-163.25947427319178
2099,4.798550597459633,204.8999999999999,-200.10144940254025
2100,0.0,172.7,-172.7
2101,0.0,141.30000000000007,-141.30000000000007
2102,0.0,121.89999999999999,-121.89999999999999
2103,0.0,114.2,-114.2
2104,0.0,114.00000000000001,-114.00000000000001
2105,0.0,134.29999999999995,-134.29999999999995
2106,0.0,159.39999999999995,-159.39999999999995
2107,0.0,182.1,-182.1
2108,0.0,197.1999999999998,-197.1999999999998
2109,0.0,207.09999999999985,-207.09999999999985
2110,0.0,218.90000000000006,-218.90000000000006
2111,0.0,229.9000000000001,-229.9000000000001
2112,0.0,240.69999999999996,-240.69999999999996
2113,0.0,181.6,-181.6
2114,0.0,201.8999999999999,-201.8999999999999
2115,0.0,194.49999999999983,-194.49999999999983
2116,0.0,201.09999999999985,-201.09999999999985
2117,0.0,201.9999999999999,-201.9999999999999
2118,0.0,185.69999999999993,-185.69999999999993
2119,0.0,181.1,-181.1
2120,17.656802078839306,255.19999999999993,-237.54319792116064
2121,8.742832169784512,241.09999999999997,-232.35716783021545
2122,3.449314251669579,244.09999999999997,-240.65068574833037
2123,0.0,228.20000000000005,-228.20000000000005
2124,0.0,182.7,-182.7
2125,0.0,156.70000000000002,-156.70000000000002
2126,0.0,143.70000000000002,-143.70000000000002
2127,0.0,121.89999999999999,-121.89999999999999
2128,0.0,116.30000000000003,-116.30000000000003
2129,0.0,124.79999999999998,-124.79999999999998
2130,0.0,144.0,-144.0
2131,0.0,174.6,-174.6
2132,0.0,185.89999999999995,-185.89999999999995
2133,0.0,189.7999999999999,-189.7999999999999
2134,0.0,191.09999999999985,-191.09999999999985
2135,0.0,214.60000000000005,-214.60000000000005
2136,0.0,225.00000000000006,-225.00000000000006
2137,0.0,155.70000000000005,-155.70000000000005
2138,0.0,153.60000000000005,-153.60000000000005
2139,0.0,160.29999999999993,-160.29999999999993
2140,0.0,169.9,-169.9
2141,0.0,171.10000000000002,-171.10000000000002
2142,0.0,183.50000000000003,-183.50000000000003
2143,0.0,169.50000000000003,-169.50000000000003
2144,1.3225857785056432,245.19999999999993,-243.8774142214943
2145,0.355198006156659,235.50000000000003,-235.14480199384337
2146,0.0,210.5999999999999,-210.5999999999999
2147,0.0,170.4,-170.4
2148,0.0,144.20000000000002,-144.20000000000002
2149,0.0,105.89999999999995,-105.89999999999995
2150,0.0,90.40000000000002,-90.40000000000002
2151,0.0,67.59999999999997,-67.59999999999997
2152,0.0,79.89999999999998,-79.89999999999998
2153,0.0,92.10000000000002,-92.10000000000002
2154,0.0,108.49999999999997,-108.49999999999997
2155,0.0,135.19999999999996,-135.19999999999996
2156,0.0,152.40000000000006,-152.40000000000006
2157,0.0,162.29999999999993,-162.29999999999993
2158,0.0,184.1,-184.1
2159,0.0,190.79999999999984,-190.79999999999984
2160,0.0,197.1999999999998,-197.1999999999998
2161,0.0,29.000000000000043,-29.000000000000043
2162,0.0,27.20000000000004,-27.20000000000004
2163,0.0,29.90000000000004,-29.90000000000004
2164,0.0,29.90000000000004,-29.90000000000004
2165,0.0,29.800000000000043,-29.800000000000043
2166,0.0,29.40000000000004,-29.40000000000004
2167,0.0,29.800000000000043,-29.800000000000043
2168,0.0,44.50000000000007,-44.50000000000007
2169,0.0,41.500000000000036,-41.500000000000036
2170,0.0,39.100000000000044,-39.100000000000044
2171,0.0,34.50000000000003,-34.50000000000003
2172,0.0,32.40000000000003,-32.40000000000003
2173,0.0,33.900000000000034,-33.900000000000034
2174,0.0,35.00000000000003,-35.00000000000003
2175,0.0,36.90000000000004,-36.90000000000004
2176,0.0,37.700000000000045,-37.700000000000045
2177,0.0,39.50000000000004,-39.50000000000004
2178,0.0,42.00000000000004,-42.00000000000004
2179,0.0,44.10000000000007,-44.10000000000007
2180,0.0,45.70000000000009,-45.70000000000009
2181,0.0,48.10000000000007,-48.10000000000007
2182,0.0,50.30000000000006,-50.30000000000006
2183,0.0,51.00000000000007,-51.00000000000007
2184,0.0,52.40000000000007,-52.40000000000007
2185,0.0,35.10000000000003,-35.10000000000003
2186,0.0,36.60000000000003,-36.60000000000003
2187,0.0,37.30000000000004,-37.30000000000004
2188,0.0,36.60000000000003,-36.60000000000003
2189,0.0,39.30000000000005,-39.30000000000005
2190,0.0,37.50000000000004,-37.50000000000004
2191,0.0,36.90000000000004,-36.90000000000004
2192,35.84564461402265,50.70000000000006,-14.854355385977406
2193,21.026038803238663,47.40000000000009,-26.373961196761428
2194,4.373554528781543,43.20000000000005,-38.826445471218506
2195,0.0890571321201406,39.80000000000004,-39.7109428678799
2196,0.0,36.20000000000003,-36.20000000000003
2197,0.0,34.70000000000003,-34.70000000000003
2198,0.0,33.80000000000003,-33.80000000000003
2199,0.0,32.200000000000024,-32.200000000000024
2200,0.0,30.500000000000043,-30.500000000000043
2201,0.0,30.60000000000004,-30.60000000000004
2202,0.0,31.80000000000003,-31.80000000000003
2203,0.0,35.80000000000003,-35.80000000000003
2204,0.0,38.80000000000005,-38.80000000000005
2205,0.0,42.20000000000004,-42.20000000000004
2206,0.0,40.800000000000026,-40.800000000000026
2207,0.0,39.90000000000004,-39.90000000000004
2208,0.0,41.30000000000003,-41.30000000000003
2209,0.0,27.100000000000037,-27.100000000000037
2210,0.0,29.000000000000043,-29.000000000000043
2211,0.0,27.900000000000045,-27.900000000000045
2212,0.0,26.900000000000034,-26.900000000000034
2213,0.0,24.00000000000004,-24.00000000000004
2214,0.0,22.400000000000023,-22.400000000000023
2215,0.0,21.600000000000012,-21.600000000000012
2216,0.7993788435791211,32.40000000000003,-31.600621156420907
2217,0.0,28.500000000000043,-28.500000000000043
2218,0.0,25.600000000000026,-25.600000000000026
2219,0.0,20.400000000000006,-20.400000000000006
2220,0.0,15.999999999999966,-15.999999999999966
2221,0.0,13.099999999999977,-13.099999999999977
2222,0.0,8.19999999999999,-8.19999999999999
2223,0.0,2.1000000000000005,-2.1000000000000005
2224,0.0,0.7000000000000001,-0.7000000000000001
2225,0.0,0.30000000000000004,-0.30000000000000004
2226,0.0,2.6000000000000005,-2.6000000000000005
2227,0.0,6.099999999999996,-6.099999999999996
2228,0.0,11.799999999999978,-11.799999999999978
2229,0.0,14.69999999999997,-14.69999999999997
2230,0.0,14.299999999999972,-14.299999999999972
2231,0.0,16.599999999999973,-16.599999999999973
2232,0.0,17.899999999999988,-17.899999999999988
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0
2236,0.0,0.0,0.0
2237,0.0,0.0,0.0
2238,0.0,0.0,0.0
2239,0.0,0.0,0.0
2240,0.0,0.0,0.0
2241,0.0,0.0,0.0
2242,0.0,0.0,0.0
2243,0.0,0.0,0.0
2244,0.0,0.0,0.0
2245,0.0,0.0,0.0
2246,0.0,0.0,0.0
2247,0.0,0.0,0.0
2248,0.0,0.0,0.0
2249,0.0,0.0,0.0
2250,0.0,0.0,0.0
2251,0.0,0.0,0.0
2252,0.0,0.0,0.0
2253,0.0,0.0,0.0
2254,0.0,0.0,0.0
2255,0.0,0.0,0.0
2256,0.0,0.0,0.0
2257,0.0,8.29999999999999,-8.29999999999999
2258,0.0,11.09999999999998,-11.09999999999998
2259,0.0,12.299999999999976,-12.299999999999976
2260,0.0,15.599999999999968,-15.599999999999968
2261,0.0,14.299999999999972,-14.299999999999972
2262,0.0,13.599999999999975,-13.599999999999975
2263,0.0,10.399999999999983,-10.399999999999983
2264,0.0,26.500000000000036,-26.500000000000036
2265,0.0,23.200000000000035,-23.200000000000035
2266,0.0,20.300000000000004,-20.300000000000004
2267,0.0,15.899999999999967,-15.899999999999967
2268,0.0,7.299999999999992,-7.299999999999992
2269,0.0,1.2000000000000002,-1.2000000000000002
2270,0.0,0.30000000000000004,-0.30000000000000004
2271,0.0,0.1,-0.1
2272,0.0,0.0,0.0
2273,0.0,0.1,-0.1
2274,0.0,0.30000000000000004,-0.30000000000000004
2275,0.0,2.7000000000000006,-2.7000000000000006
2276,0.0,10.299999999999983,-10.299999999999983
2277,0.0,14.399999999999972,-14.399999999999972
2278,0.0,17.499999999999982,-17.499999999999982
2279,0.0,21.200000000000014,-21.200000000000014
2280,0.0,25.600000000000026,-25.600000000000026
2281,0.0,8.799999999999988,-8.799999999999988
2282,0.0,10.399999999999983,-10.399999999999983
2283,0.0,11.29999999999998,-11.29999999999998
2284,0.0,13.299999999999976,-13.299999999999976
2285,0.0,16.39999999999997,-16.39999999999997
2286,0.0,18.899999999999995,-18.899999999999995
2287,0.0,18.199999999999992,-18.199999999999992
2288,0.0,29.800000000000043,-29.800000000000043
2289,0.0,27.000000000000036,-27.000000000000036
2290,0.0,19.7,-19.7
2291,0.0,12.399999999999975,-12.399999999999975
2292,0.0,3.5000000000000013,-3.5000000000000013
2293,0.0,0.2,-0.2
2294,0.0,0.0,0.0
2295,0.0,0.0,0.0
2296,0.0,0.0,0.0
2297,0.0,0.1,-0.1
2298,0.0,1.1,-1.1
2299,0.0,9.299999999999985,-9.299999999999985
2300,0.0,14.399999999999972,-14.399999999999972
2301,0.0,16.799999999999976,-16.799999999999976
2302,0.0,23.600000000000037,-23.600000000000037
2303,0.0,27.40000000000004,-27.40000000000004
2304,0.0,29.800000000000043,-29.800000000000043
2305,0.0,16.49999999999997,-16.49999999999997
2306,0.0,21.00000000000001,-21.00000000000001
2307,0.0,22.700000000000024,-22.700000000000024
2308,0.0,25.00000000000003,-25.00000000000003
2309,0.0,27.700000000000042,-27.700000000000042
2310,0.0,28.200000000000042,-28.200000000000042
2311,0.0,29.90000000000004,-29.90000000000004
2312,0.0,43.300000000000054,-43.300000000000054
2313,0.0,41.10000000000003,-41.10000000000003
2314,0.0,37.10000000000004,-37.10000000000004
2315,0.0,33.200000000000024,-33.200000000000024
2316,0.0,30.90000000000004,-30.90000000000004
2317,0.0,29.700000000000042,-29.700000000000042
2318,0.0,27.800000000000043,-27.800000000000043
2319,0.0,25.400000000000023,-25.400000000000023
2320,0.0,24.70000000000003,-24.70000000000003
2321,0.0,28.200000000000042,-28.200000000000042
2322,0.0,30.000000000000043,-30.000000000000043
2323,0.0,35.60000000000003,-35.60000000000003
2324,0.0,38.50000000000004,-38.50000000000004
2325,0.0,43.400000000000055,-43.400000000000055
2326,0.0,45.70000000000009,-45.70000000000009
2327,0.0,47.80000000000008,-47.80000000000008
2328,0.0,48.90000000000007,-48.90000000000007
2329,0.0,35.70000000000003,-35.70000000000003
2330,0.0,35.50000000000003,-35.50000000000003
2331,0.0,38.100000000000044,-38.100000000000044
2332,0.0,41.500000000000036,-41.500000000000036
2333,0.0,39.90000000000004,-39.90000000000004
2334,0.0,38.100000000000044,-38.100000000000044
2335,0.0,36.60000000000003,-36.60000000000003
2336,0.0,48.90000000000007,-48.90000000000007
2337,0.0,45.500000000000085,-45.500000000000085
2338,0.0,37.000000000000036,-37.000000000000036
2339,0.0,32.300000000000026,-32.300000000000026
2340,0.0,29.800000000000043,-29.800000000000043
2341,0.0,26.400000000000038,-26.400000000000038
2342,0.0,23.70000000000004,-23.70000000000004
2343,0.0,21.00000000000001,-21.00000000000001
2344,0.0,20.300000000000004,-20.300000000000004
2345,0.0,20.200000000000003,-20.200000000000003
2346,0.0,23.200000000000035,-23.200000000000035
2347,0.0,27.20000000000004,-27.20000000000004
2348,0.0,29.90000000000004,-29.90000000000004
2349,0.0,29.90000000000004,-29.90000000000004
2350,0.0,29.300000000000043,-29.300000000000043
2351,0.0,29.000000000000043,-29.000000000000043
2352,0.0,29.700000000000042,-29.700000000000042
2353,0.0,11.799999999999978,-11.799999999999978
2354,0.0,12.999999999999977,-12.999999999999977
2355,0.0,16.599999999999973,-16.599999999999973
2356,0.0,17.899999999999988,-17.899999999999988
2357,0.0,18.999999999999993,-18.999999999999993
2358,0.0,18.699999999999996,-18.699999999999996
2359,0.0,18.999999999999993,-18.999999999999993
2360,0.0,31.900000000000027,-31.900000000000027
2361,0.0,29.200000000000045,-29.200000000000045
2362,0.0,20.90000000000001,-20.90000000000001
2363,0.0,13.999999999999973,-13.999999999999973
2364,0.0,8.799999999999988,-8.799999999999988
2365,0.0,6.199999999999996,-6.199999999999996
2366,0.0,1.2000000000000002,-1.2000000000000002
2367,0.0,0.30000000000000004,-0.30000000000000004
2368,0.0,0.0,0.0
2369,0.0,0.2,-0.2
2370,0.0,1.7000000000000002,-1.7000000000000002
2371,0.0,11.29999999999998,-11.29999999999998
2372,0.0,18.899999999999995,-18.899999999999995
2373,0.0,27.20000000000004,-27.20000000000004
2374,0.0,29.800000000000043,-29.800000000000043
2375,0.0,31.80000000000003,-31.80000000000003
2376,0.0,36.00000000000003,-36.00000000000003
2377,0.0,22.100000000000023,-22.100000000000023
2378,0.0,26.900000000000034,-26.900000000000034
2379,0.0,25.600000000000026,-25.600000000000026
2380,0.0,26.900000000000034,-26.900000000000034
2381,0.0,23.600000000000037,-23.600000000000037
2382,0.0,23.200000000000035,-23.200000000000035
2383,0.0,21.200000000000014,-21.200000000000014
2384,0.0,33.200000000000024,-33.200000000000024
