# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
623	10.6	10.3	0.542
624	10.7	10.3	0.340
625	11.2	10.2	0.235
626	11.3	10.2	0.127
627	11.2	10.2	0.050
628	10.9	10.2	0.036
629	10.9	10.2	0.108
630	11.0	10.2	0.271
631	10.7	10.2	0.733
632	10.6	10.2	0.784
633	10.3	10.2	0.788
634	10.1	10.2	0.825
635	9.4	10.2	0.788
636	8.8	10.2	0.764
637	8.7	10.2	0.707
638	8.5	10.2	0.621
639	8.6	10.2	0.566
640	8.8	10.2	0.529
641	8.6	10.2	0.549
642	9.0	10.2	0.681
643	9.4	10.2	0.760
644	9.5	10.2	0.940
645	9.5	10.2	0.966
646	9.2	10.2	0.901
647	9.1	10.2	0.542
648	8.9	10.2	0.340
649	9.0	10.2	0.235
650	9.3	10.2	0.127
651	9.4	10.2	0.050
652	9.4	10.2	0.036
653	9.7	10.2	0.108
654	10.0	10.2	0.271
655	9.9	10.2	0.733
656	9.9	10.2	0.784
657	9.9	10.2	0.788
658	9.6	10.2	0.825
659	9.4	10.2	0.788
660	9.2	10.2	0.764
661	9.1	10.2	0.707
662	9.2	10.2	0.621
663	9.2	10.2	0.566
664	9.1	10.2	0.529
665	9.6	10.2	0.549
666	10.0	10.2	0.681
667	10.4	10.2	0.760
668	10.9	10.2	0.940
669	11.3	10.2	0.966
670	11.8	10.2	0.901
671	12.3	10.1	0.542
672	12.5	10.1	0.340
673	12.6	10.1	0.235
674	12.2	10.1	0.127
675	12.0	10.1	0.050
676	11.7	10.1	0.036
677	10.8	10.1	0.108
678	10.3	10.1	0.271
679	10.1	10.1	0.733
680	10.1	10.1	0.784
681	10.1	10.1	0.788
682	9.7	10.1	0.825
683	9.3	10.1	0.788
684	8.8	10.1	0.764
685	8.7	10.1	0.707
686	8.6	10.1	0.621
687	8.4	10.1	0.566
688	7.6	10.1	0.529
689	7.3	10.1	0.549
690	7.1	10.1	0.681
691	7.0	10.1	0.760
692	6.6	10.1	0.940
693	6.1	10.1	0.966
694	5.8	10.1	0.901
695	5.3	10.1	0.542
696	5.0	10.1	0.340
697	5.0	10.1	0.235
698	4.8	10.1	0.127
699	5.1	10.1	0.050
