# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
769	7.8	8.6	0.190
770	7.6	8.6	0.103
771	7.7	8.6	0.040
772	8.1	8.6	0.029
773	8.3	8.6	0.087
774	8.5	8.6	0.219
775	8.7	8.6	0.592
776	8.8	8.6	0.634
777	8.8	8.6	0.637
778	8.8	8.6	0.667
779	8.6	8.6	0.637
780	8.6	8.6	0.617
781	8.4	8.6	0.571
782	8.2	8.6	0.502
783	8.3	8.6	0.458
784	8.5	8.6	0.427
785	8.7	8.6	0.444
786	8.8	8.6	0.551
787	9.4	8.6	0.614
788	10.0	8.6	0.760
789	10.3	8.6	0.781
790	10.6	8.6	0.728
791	10.8	8.6	0.438
792	10.9	8.6	0.275
793	11.0	8.6	0.190
794	11.2	8.6	0.103
795	11.1	8.6	0.040
796	11.4	8.6	0.029
797	11.6	8.6	0.087
798	11.6	8.6	0.219
799	11.9	8.6	0.592
800	11.7	8.6	0.634
801	11.6	8.6	0.637
802	11.3	8.6	0.667
803	10.9	8.6	0.637
804	10.4	8.6	0.617
805	10.2	8.6	0.571
806	9.9	8.6	0.502
807	9.8	8.6	0.458
808	9.9	8.6	0.427
809	10.0	8.6	0.444
810	10.2	8.6	0.551
811	10.6	8.6	0.614
812	10.7	8.6	0.760
813	10.5	8.6	0.781
814	11.0	8.6	0.728
815	10.8	8.6	0.438
816	10.7	8.6	0.275
817	11.0	8.6	0.190
818	10.9	8.6	0.103
819	10.8	8.6	0.040
820	11.0	8.5	0.029
821	10.6	8.5	0.087
822	10.2	8.5	0.219
823	10.0	8.5	0.592
824	9.8	8.5	0.634
825	9.6	8.5	0.637
826	9.5	8.5	0.667
827	9.0	8.5	0.637
828	8.3	8.5	0.617
829	8.0	8.5	0.571
830	7.5	8.5	0.502
831	7.4	8.5	0.458
832	7.3	8.5	0.427
833	7.2	8.5	0.444
834	7.3	8.5	0.551
835	7.7	8.5	0.614
836	7.7	8.5	0.760
837	7.8	8.5	0.781
838	7.9	8.5	0.728
839	8.1	8.5	0.438
840	8.1	8.5	0.275
841	8.1	8.5	0.190
842	8.0	8.5	0.103
843	7.9	8.5	0.040
844	8.1	8.5	0.029
845	8.1	8.5	0.087
846	8.2	8.5	0.219
847	8.2	8.5	0.592
848	8.1	8.5	0.634
849	7.9	8.5	0.637
850	7.6	8.5	0.667
851	7.4	8.5	0.637
852	7.0	8.5	0.617
853	6.6	8.5	0.571
854	6.7	8.5	0.502
855	6.7	8.5	0.458
856	6.9	8.5	0.427
857	7.0	8.5	0.444
858	7.4	8.5	0.551
859	7.7	8.5	0.614
860	8.1	8.5	0.760
861	8.2	8.5	0.781
862	8.2	8.5	0.728
863	8.3	8.5	0.438
864	8.2	8.5	0.275
865	8.1	8.5	0.190
866	8.4	8.5	0.103
867	8.3	8.5	0.040
868	8.3	8.4	0.029
869	7.9	8.4	0.087
870	8.1	8.4	0.219
871	8.2	8.4	0.592
872	8.0	8.4	0.634
873	8.1	8.4	0.637
874	8.0	8.4	0.667
875	7.6	8.4	0.637
876	7.5	8.4	0.617
877	7.1	8.4	0.571
878	6.9	8.4	0.502
879	6.8	8.4	0.458
880	6.6	8.4	0.427
881	6.6	8.4	0.444
882	6.9	8.4	0.551
883	7.3	8.4	0.614
884	7.4	8.4	0.760
885	7.6	8.4	0.781
886	7.6	8.4	0.728
887	8.0	8.4	0.438
888	8.0	8.4	0.275
889	8.0	8.4	0.190
890	7.9	8.4	0.103
891	7.8	8.4	0.040
892	7.4	8.4	0.029
893	7.6	8.4	0.087
894	7.5	8.4	0.219
895	7.5	8.4	0.592
896	7.3	8.4	0.634
897	7.3	8.4	0.637
898	7.2	8.4	0.667
899	6.9	8.4	0.637
900	7.0	8.4	0.617
901	7.1	8.4	0.571
902	7.1	8.4	0.502
903	7.0	8.4	0.458
904	6.9	8.4	0.427
905	6.8	8.4	0.444
906	6.7	8.4	0.551
907	6.6	8.4	0.614
908	6.5	8.4	0.760
909	6.7	8.4	0.781
910	6.6	8.4	0.728
911	6.7	8.4	0.438
912	6.6	8.4	0.275
913	6.7	8.4	0.190
914	6.8	8.4	0.103
915	7.1	8.4	0.040
916	7.3	8.4	0.029
917	7.3	8.4	0.087
918	7.7	8.4	0.219
919	7.6	8.4	0.592
920	7.4	8.3	0.634
921	7.4	8.3	0.637
922	7.1	8.3	0.667
923	7.1	8.3	0.637
924	6.6	8.3	0.617
925	6.5	8.3	0.571
926	6.5	8.3	0.502
927	6.3	8.3	0.458
928	6.3	8.3	0.427
929	6.3	8.3	0.444
930	6.7	8.3	0.551
931	7.0	8.3	0.614
932	7.3	8.3	0.760
933	7.4	8.3	0.781
934	7.8	8.3	0.728
935	8.0	8.3	0.438
936	8.0	8.3	0.275
937	7.9	8.3	0.190
938	8.2	8.3	0.103
939	8.1	8.3	0.040
940	8.0	8.3	0.029
941	8.1	8.3	0.087
942	8.2	8.3	0.219
943	8.5	8.3	0.592
944	8.5	8.3	0.634
945	8.5	8.3	0.637
946	8.4	8.3	0.667
947	8.1	8.3	0.637
948	7.5	8.3	0.617
949	7.2	8.3	0.571
950	7.0	8.3	0.502
951	7.3	8.3	0.458
952	7.5	8.3	0.427
953	7.5	8.3	0.444
954	7.6	8.3	0.551
955	7.7	8.3	0.614
956	8.1	8.3	0.760
957	8.1	8.3	0.781
958	8.1	8.3	0.728
959	8.3	8.3	0.438
960	8.4	8.3	0.275
961	8.5	8.3	0.190
962	8.7	8.3	0.103
963	8.7	8.3	0.040
964	8.8	8.3	0.029
965	8.8	8.3	0.087
966	8.8	8.3	0.219
967	8.7	8.3	0.592
968	8.9	8.3	0.634
969	8.5	8.3	0.637
970	8.2	8.3	0.667
971	8.0	8.3	0.637
972	7.7	8.3	0.617
973	7.1	8.3	0.571
974	7.0	8.3	0.502
975	6.8	8.3	0.458
