# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
803	17.3	13.8	1.148
804	16.5	13.8	1.113
805	16.3	13.8	1.031
806	15.7	13.8	0.906
807	15.6	13.8	0.826
808	15.8	13.8	0.771
809	16.0	13.8	0.801
810	16.3	13.8	0.993
811	16.9	13.8	1.108
812	17.1	13.8	1.371
813	16.8	13.8	1.408
814	17.6	13.8	1.313
815	17.1	13.8	0.791
816	17.1	13.8	0.495
817	17.5	13.8	0.343
818	17.4	13.8	0.185
819	17.2	13.7	0.073
820	17.4	13.7	0.053
821	16.8	13.7	0.158
822	16.2	13.7	0.395
823	15.9	13.7	1.068
824	15.6	13.7	1.143
825	15.3	13.7	1.148
826	15.2	13.7	1.203
827	14.3	13.7	1.148
828	13.3	13.7	1.113
829	12.7	13.7	1.031
830	11.9	13.7	0.906
831	11.7	13.7	0.826
832	11.7	13.7	0.771
833	11.5	13.7	0.801
834	11.6	13.7	0.993
835	12.3	13.7	1.108
836	12.2	13.7	1.371
837	12.4	13.7	1.408
838	12.6	13.7	1.313
839	13.0	13.6	0.791
840	12.8	13.6	0.495
841	12.9	13.6	0.343
842	12.7	13.6	0.185
843	12.5	13.6	0.073
844	12.9	13.6	0.053
845	12.9	13.6	0.158
846	13.0	13.6	0.395
847	13.1	13.6	1.068
848	12.9	13.6	1.143
849	12.6	13.6	1.148
850	12.1	13.6	1.203
851	11.8	13.6	1.148
852	11.2	13.6	1.113
853	10.5	13.6	1.031
854	10.7	13.6	0.906
855	10.6	13.6	0.826
856	10.9	13.6	0.771
857	11.2	13.6	0.801
858	11.7	13.6	0.993
859	12.3	13.6	1.108
860	12.9	13.6	1.371
861	13.0	13.6	1.408
862	13.0	13.6	1.313
863	13.2	13.6	0.791
864	13.0	13.6	0.495
865	12.9	13.6	0.343
866	13.3	13.6	0.185
867	13.2	13.6	0.073
868	13.2	13.6	0.053
869	12.7	13.6	0.158
870	12.9	13.6	0.395
871	13.1	13.6	1.068
872	12.7	13.6	1.143
873	12.9	13.6	1.148
874	12.7	13.6	1.203
875	12.1	13.6	1.148
876	11.9	13.6	1.113
877	11.3	13.5	1.031
878	11.0	13.5	0.906
879	10.9	13.5	0.826
880	10.5	13.5	0.771
881	10.5	13.5	0.801
882	10.9	13.5	0.993
883	11.6	13.5	1.108
884	11.8	13.5	1.371
885	12.2	13.5	1.408
886	12.1	13.5	1.313
887	12.8	13.5	0.791
888	12.7	13.5	0.495
889	12.7	13.5	0.343
890	12.5	13.5	0.185
891	12.4	13.5	0.073
892	11.8	13.5	0.053
893	12.2	13.5	0.158
894	12.0	13.5	0.395
895	12.0	13.5	1.068
896	11.6	13.5	1.143
897	11.5	13.5	1.148
898	11.5	13.5	1.203
899	11.0	13.5	1.148
900	11.2	13.5	1.113
901	11.4	13.5	1.031
902	11.3	13.5	0.906
903	11.2	13.5	0.826
904	11.0	13.5	0.771
905	10.9	13.5	0.801
906	10.6	13.5	0.993
907	10.5	13.5	1.108
908	10.3	13.5	1.371
909	10.6	13.5	1.408
910	10.6	13.5	1.313
911	10.7	13.5	0.791
912	10.6	13.5	0.495
913	10.6	13.5	0.343
914	10.9	13.5	0.185
915	11.3	13.5	0.073
916	11.6	13.5	0.053
917	11.6	13.4	0.158
918	12.3	13.4	0.395
919	12.1	13.4	1.068
920	11.8	13.4	1.143
921	11.8	13.4	1.148
922	11.3	13.4	1.203
923	11.2	13.4	1.148
924	10.5	13.4	1.113
925	10.3	13.4	1.031
926	10.3	13.4	0.906
927	10.0	13.4	0.826
928	10.0	13.4	0.771
929	10.0	13.4	0.801
930	10.7	13.4	0.993
931	11.1	13.4	1.108
932	11.6	13.4	1.371
933	11.8	13.4	1.408
934	12.4	13.4	1.313
935	12.7	13.4	0.791
936	12.8	13.4	0.495
937	12.6	13.4	0.343
938	13.0	13.4	0.185
939	12.9	13.4	0.073
940	12.8	13.4	0.053
941	12.9	13.4	0.158
942	13.1	13.4	0.395
943	13.5	13.4	1.068
944	13.5	13.4	1.143
945	13.5	13.4	1.148
946	13.3	13.4	1.203
947	12.9	13.4	1.148
948	12.0	13.4	1.113
949	11.5	13.4	1.031
950	11.1	13.4	0.906
951	11.6	13.4	0.826
952	12.0	13.4	0.771
953	11.9	13.4	0.801
