# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
804	8.5	6.7	0.466
805	8.4	6.7	0.431
806	8.1	6.7	0.379
807	8.0	6.7	0.346
808	8.1	6.7	0.323
809	8.2	6.7	0.335
810	8.4	6.7	0.416
811	8.7	6.7	0.464
812	8.8	6.7	0.574
813	8.6	6.7	0.590
814	9.0	6.7	0.550
815	8.8	6.7	0.331
816	8.7	6.7	0.207
817	7.6	6.7	0.143
818	7.6	6.7	0.077
819	7.5	6.7	0.030
820	7.6	6.7	0.022
821	7.3	6.7	0.066
822	7.0	6.7	0.165
823	6.8	6.7	0.447
824	8.0	6.6	0.479
825	7.8	6.6	0.481
826	7.8	6.6	0.504
827	7.3	6.6	0.481
828	6.8	6.6	0.466
829	6.5	6.6	0.431
830	6.0	6.6	0.379
831	6.0	6.6	0.346
832	5.9	6.6	0.323
833	5.9	6.6	0.335
834	5.9	6.6	0.416
835	6.3	6.6	0.464
836	6.2	6.6	0.574
837	6.3	6.6	0.590
838	6.4	6.6	0.550
839	6.6	6.6	0.331
840	6.6	6.6	0.207
841	5.3	6.6	0.143
842	5.2	6.6	0.077
843	5.1	6.6	0.030
844	5.3	6.6	0.022
845	5.3	6.6	0.066
846	5.3	6.6	0.165
847	5.4	6.6	0.447
848	6.6	6.6	0.479
849	6.4	6.6	0.481
850	6.2	6.6	0.504
851	6.0	6.6	0.481
852	5.7	6.6	0.466
853	5.3	6.6	0.431
854	5.4	6.6	0.379
855	5.4	6.6	0.346
856	5.6	6.6	0.323
857	5.7	6.6	0.335
858	6.0	6.6	0.416
859	6.3	6.6	0.464
860	6.6	6.6	0.574
861	6.7	6.6	0.590
862	6.7	6.6	0.550
863	6.7	6.6	0.331
864	6.7	6.6	0.207
865	5.3	6.6	0.143
866	5.5	6.6	0.077
867	5.4	6.6	0.030
868	5.5	6.6	0.022
869	5.2	6.6	0.066
870	5.3	6.6	0.165
871	5.4	6.6	0.447
872	6.5	6.6	0.479
873	6.6	6.6	0.481
874	6.5	6.6	0.504
875	6.2	6.6	0.481
876	6.1	6.6	0.466
877	5.8	6.6	0.431
878	5.6	6.6	0.379
879	5.6	6.6	0.346
880	5.4	6.6	0.323
881	5.4	6.6	0.335
882	5.6	6.6	0.416
883	5.9	6.6	0.464
884	6.1	6.6	0.574
885	6.2	6.6	0.590
886	6.2	6.6	0.550
887	6.5	6.6	0.331
888	6.5	6.6	0.207
889	5.2	6.6	0.143
890	5.1	6.6	0.077
891	5.0	6.6	0.030
892	4.7	6.5	0.022
893	4.9	6.5	0.066
894	4.8	6.5	0.165
895	4.8	6.5	0.447
896	5.9	6.5	0.479
897	5.9	6.5	0.481
898	5.9	6.5	0.504
899	5.6	6.5	0.481
900	5.7	6.5	0.466
901	5.8	6.5	0.431
902	5.8	6.5	0.379
903	5.7	6.5	0.346
904	5.6	6.5	0.323
905	5.6	6.5	0.335
906	5.4	6.5	0.416
907	5.4	6.5	0.464
908	5.3	6.5	0.574
909	5.4	6.5	0.590
910	5.4	6.5	0.550
911	5.5	6.5	0.331
912	5.4	6.5	0.207
913	4.1	6.5	0.143
914	4.2	6.5	0.077
915	4.4	6.5	0.030
916	4.6	6.5	0.022
917	4.6	6.5	0.066
918	5.0	6.5	0.165
919	4.8	6.5	0.447
920	6.0	6.5	0.479
921	6.0	6.5	0.481
922	5.8	6.5	0.504
923	5.7	6.5	0.481
924	5.4	6.5	0.466
925	5.3	6.5	0.431
926	5.3	6.5	0.379
927	5.1	6.5	0.346
928	5.1	6.5	0.323
929	5.1	6.5	0.335
930	5.5	6.5	0.416
931	5.7	6.5	0.464
932	5.9	6.5	0.574
933	6.0	6.5	0.590
934	6.3	6.5	0.550
935	6.5	6.5	0.331
936	6.5	6.5	0.207
937	5.1	6.5	0.143
938	5.3	6.5	0.077
939	5.3	6.5	0.030
940	5.2	6.5	0.022
941	5.3	6.5	0.066
942	5.4	6.5	0.165
943	5.6	6.5	0.447
944	6.9	6.5	0.479
945	6.9	6.5	0.481
946	6.8	6.5	0.504
947	6.6	6.4	0.481
948	6.1	6.4	0.466
949	5.9	6.4	0.431
950	5.7	6.4	0.379
951	5.9	6.4	0.346
952	6.1	6.4	0.323
953	6.1	6.4	0.335
954	6.2	6.4	0.416
955	6.3	6.4	0.464
956	6.6	6.4	0.574
957	6.6	6.4	0.590
958	6.6	6.4	0.550
959	6.7	6.4	0.331
960	6.8	6.4	0.207
961	5.6	6.4	0.143
962	5.7	6.4	0.077
963	5.8	6.4	0.030
964	5.8	6.4	0.022
965	5.9	6.4	0.066
966	5.8	6.4	0.165
967	5.8	6.4	0.447
968	7.2	6.4	0.479
969	6.9	6.4	0.481
970	6.7	6.4	0.504
971	6.5	6.4	0.481
972	6.3	6.4	0.466
973	5.8	6.4	0.431
974	5.7	6.4	0.379
975	5.6	6.4	0.346
