HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
77,0.0,0.0,0.0,0.0,16.218750026155725,-4.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
78,443.66133882232003,443.66133882232003,0.0,0.0,16.0,-5.0,0.0,,0.44366133882232,0.0,1.8333113174476035,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
79,1108.137393274759,1108.137393274759,0.0,0.0,16.000000000000007,-5.3,0.0,,1.108137393274759,0.0,4.579080137499004,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
80,8034.494458675985,8034.494458675985,0.0,0.0,19.99999999999999,-5.6,0.0,,8.034494458675985,0.0,33.20039032510738,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
81,6665.57857234438,6665.57857234438,0.0,0.0,20.00000000000001,-5.7,71.08645656245834,,6.66557857234438,0.0,27.543713108861073,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
82,5564.4870068903465,5564.4870068903465,0.0,0.0,20.000000000000007,-5.3,493.9065243340373,,5.564487006890347,0.0,22.993747962356803,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
83,4567.007439485199,4567.007439485199,0.0,0.0,20.000000000000004,-4.4,1072.6568326304262,,4.567007439485199,0.0,18.871931568120658,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
84,3706.0773977506815,3706.0773977506815,0.0,0.0,20.0,-3.3,1285.2218696187815,,3.7060773977506813,0.0,15.3143694121929,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
85,2995.0633601352615,2995.0633601352615,0.0,0.0,20.000000000000007,-2.2,1437.3840538540635,,2.9950633601352616,0.0,12.37629487659199,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
86,2476.846628766099,2476.846628766099,0.0,0.0,20.0,-1.5,1379.4962769254782,,2.476846628766099,0.0,10.234903424653302,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
87,2167.077557386379,2167.077557386379,0.0,0.0,20.0,-1.2,1145.465882542362,,2.1670775573863787,0.0,8.954865939613136,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
88,2097.5640655743196,2097.5640655743196,0.0,0.0,19.999999999999996,-1.1,508.1150882469629,,2.0975640655743195,0.0,8.667620105679006,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
89,2217.8452722008833,2217.8452722008833,0.0,0.0,20.000000000000007,-1.3,49.213158670805804,,2.2178452722008832,0.0,9.164649885127616,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
90,2371.9002734894543,2371.9002734894543,0.0,0.0,20.000000000000004,-1.6,0.0,,2.3719002734894543,0.0,9.8012407995432,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
91,2530.6980920042565,2530.6980920042565,0.0,0.0,20.0,-2.2,0.0,,2.5306980920042563,0.0,10.457430132248994,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
92,2683.2379000550673,2683.2379000550673,0.0,0.0,20.0,-2.9,0.0,,2.6832379000550675,0.0,11.087759917582922,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
93,2826.1465715655117,2826.1465715655117,0.0,0.0,20.000000000000007,-3.6,0.0,,2.826146571565512,0.0,11.678291618039305,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
94,2952.0151942386155,2952.0151942386155,0.0,0.0,20.000000000000007,-4.2,0.0,,2.9520151942386157,0.0,12.198409893547998,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
95,3040.346129822763,3040.346129822763,0.0,0.0,20.0,-4.5,0.0,,3.040346129822763,0.0,12.563413759598195,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
96,3117.8042818356485,3117.8042818356485,0.0,0.0,20.000000000000004,-4.8,0.0,,3.1178042818356486,0.0,12.883488767915903,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
97,0.0,0.0,0.0,0.0,18.01440254341343,-5.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
