HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
919,1885809.4581236928,1885809.4581236928,0.0,0.0,20.0,1.18,0.0,,1885.8094581236928,0.0,25.47843717530548,-0.0,ALL_BUILDINGS
920,1879917.835718066,1879917.835718066,0.0,0.0,20.0,1.62,0.0,,1879.917835718066,0.0,25.39883775942826,-0.0,ALL_BUILDINGS
921,1875088.4235291483,1875088.4235291483,0.0,0.0,20.0,1.64,87197.85792952804,,1875.0884235291483,0.0,25.33358945211973,-0.0,ALL_BUILDINGS
922,1784750.6686492616,1784750.6686492616,0.0,0.0,20.0,2.41,413220.97510963865,,1784.7506686492616,0.0,24.113071227253357,-0.0,ALL_BUILDINGS
923,1696137.659942362,1696137.659942362,0.0,0.0,20.0,2.48,635293.6324276866,,1696.137659942362,0.0,22.91585537624162,-0.0,ALL_BUILDINGS
924,1529217.9177514417,1529217.9177514417,0.0,0.0,20.0,3.64,876144.4310736768,,1529.2179177514417,0.0,20.660667745058046,-0.0,ALL_BUILDINGS
925,1338549.1454939141,1338549.1454939141,0.0,0.0,20.0,3.86,1407275.4494046553,,1338.5491454939142,0.0,18.084616217514267,-0.0,ALL_BUILDINGS
926,1228571.6240746055,1228571.6240746055,0.0,0.0,20.0,3.92,1073220.38886162,,1228.5716240746056,0.0,16.598752755483694,-0.0,ALL_BUILDINGS
927,1135374.5880259783,1135374.5880259783,0.0,0.0,20.0,4.38,956725.7704723524,,1135.3745880259783,0.0,15.339603896270644,-0.0,ALL_BUILDINGS
928,1131690.7537831052,1131690.7537831052,0.0,0.0,20.0,4.37,552365.4768546053,,1131.6907537831053,0.0,15.289833046454955,-0.0,ALL_BUILDINGS
929,1153040.1544431525,1153040.1544431525,0.0,0.0,20.0,4.4,390044.56505872135,,1153.0401544431525,0.0,15.578276484419598,-0.0,ALL_BUILDINGS
930,1279272.0582059412,1279272.0582059412,0.0,0.0,20.0,3.27,53045.255524945394,,1279.2720582059412,0.0,17.283746576153792,-0.0,ALL_BUILDINGS
931,1390384.7176618103,1390384.7176618103,0.0,0.0,20.0,2.66,0.0,,1390.3847176618103,0.0,18.784946446125907,-0.0,ALL_BUILDINGS
932,1502874.977083323,1502874.977083323,0.0,0.0,20.0,1.9,0.0,,1502.874977083323,0.0,20.30475853273855,-0.0,ALL_BUILDINGS
933,1586097.9911488974,1586097.9911488974,0.0,0.0,20.0,1.63,0.0,,1586.0979911488973,0.0,21.429152265241626,-0.0,ALL_BUILDINGS
934,1697616.0144666287,1697616.0144666287,0.0,0.0,20.0,0.6399999999999999,0.0,,1697.6160144666287,0.0,22.93582884848565,-0.0,ALL_BUILDINGS
935,1782951.5292119717,1782951.5292119717,0.0,0.0,20.0,0.18,0.0,,1782.9515292119718,0.0,24.08876375497659,-0.0,ALL_BUILDINGS
936,1847375.8098199947,1847375.8098199947,0.0,0.0,20.0,0.019999999999999997,0.0,,1847.3758098199946,0.0,24.959175120751013,-0.0,ALL_BUILDINGS
937,1879388.1668218775,1879388.1668218775,0.0,0.0,20.0,0.33,0.0,,1879.3881668218776,0.0,25.39168160924717,-0.0,ALL_BUILDINGS
938,1948940.2146964208,1948940.2146964208,0.0,0.0,20.0,-0.31999999999999995,0.0,,1948.9402146964208,0.0,26.331372241591616,-0.0,ALL_BUILDINGS
939,1973367.5159129333,1973367.5159129333,0.0,0.0,20.0,-0.07,0.0,,1973.3675159129332,0.0,26.66139999531092,-0.0,ALL_BUILDINGS
940,1994382.4762340582,1994382.4762340582,0.0,0.0,20.0,0.06,0.0,,1994.3824762340582,0.0,26.945324940101496,-0.0,ALL_BUILDINGS
941,2028145.2461530596,2028145.2461530596,0.0,0.0,20.0,-0.18,0.0,,2028.1452461530596,0.0,27.40148057583654,-0.0,ALL_BUILDINGS
942,2064733.6897723605,2064733.6897723605,0.0,0.0,20.0,-0.49,0.0,,2064.7336897723603,0.0,27.89581278850032,-0.0,ALL_BUILDINGS
943,2111882.7799716587,2111882.7799716587,0.0,0.0,20.0,-1.0,0.0,,2111.8827799716587,0.0,28.532825784347132,-0.0,ALL_BUILDINGS
944,2136691.136854602,2136691.136854602,0.0,0.0,20.0,-1.03,0.0,,2136.691136854602,0.0,28.8680018327765,-0.0,ALL_BUILDINGS
945,2139263.4605075778,2139263.4605075778,0.0,0.0,20.0,-1.01,112121.94444848907,,2139.2634605075777,0.0,28.902755495880992,-0.0,ALL_BUILDINGS
946,2098572.3314275313,2098572.3314275313,0.0,0.0,20.0,-0.79,330987.6096989307,,2098.5723314275315,0.0,28.352993497715104,-0.0,ALL_BUILDINGS
947,1952511.3676785505,1952511.3676785505,0.0,0.0,20.0,-0.06,892933.6965769646,,1952.5113676785506,0.0,26.37962069877622,-0.0,ALL_BUILDINGS
948,1762010.3828100942,1762010.3828100942,0.0,0.0,20.0,1.24,1036800.5089788232,,1762.0103828100941,0.0,23.805836081302726,-0.0,ALL_BUILDINGS
949,1560272.8789742514,1560272.8789742514,0.0,0.0,20.0,2.0,1348497.2980630118,,1560.2728789742514,0.0,21.080239232033275,-0.0,ALL_BUILDINGS
950,1370348.211605769,1370348.211605769,0.0,0.0,20.0,2.62,1435832.6440937708,,1370.348211605769,0.0,18.514241015859685,-0.0,ALL_BUILDINGS
951,1302884.7042245541,1302884.7042245541,0.0,0.0,20.0,1.85,1222342.3512865256,,1302.884704224554,0.0,17.60276784075522,-0.0,ALL_BUILDINGS
952,1308672.7570380599,1308672.7570380599,0.0,0.0,20.0,1.3399999999999999,825661.9183404157,,1308.67275703806,0.0,17.680967968207643,-0.0,ALL_BUILDINGS
953,1344993.0425292014,1344993.0425292014,0.0,0.0,20.0,1.4,493467.9277596385,,1344.9930425292014,0.0,18.171677200833894,-0.0,ALL_BUILDINGS
954,1440706.6872742746,1440706.6872742746,0.0,0.0,20.0,1.04,192182.73097134367,,1440.7066872742746,0.0,19.464826980071507,-0.0,ALL_BUILDINGS
955,1547914.195175906,1547914.195175906,0.0,0.0,20.0,0.85,0.0,,1547.914195175906,0.0,20.913265868224343,-0.0,ALL_BUILDINGS
956,1684097.0214002542,1684097.0214002542,0.0,0.0,20.0,-0.15999999999999998,0.0,,1684.097021400254,0.0,22.753178998029536,-0.0,ALL_BUILDINGS
957,1757883.351503538,1757883.351503538,0.0,0.0,20.0,-0.019999999999999997,0.0,,1757.883351503538,0.0,23.75007736855916,-0.0,ALL_BUILDINGS
958,1822766.90698472,1822766.90698472,0.0,0.0,20.0,-0.019999999999999997,0.0,,1822.76690698472,0.0,24.62669381828391,-0.0,ALL_BUILDINGS
959,1905171.8207232333,1905171.8207232333,0.0,0.0,20.0,-0.58,0.0,,1905.1718207232332,0.0,25.74003451587069,-0.0,ALL_BUILDINGS
960,1970389.2950902062,1970389.2950902062,0.0,0.0,20.0,-0.8600000000000001,0.0,,1970.3892950902061,0.0,26.62116241361932,-0.0,ALL_BUILDINGS
961,2032624.7092062505,2032624.7092062505,0.0,0.0,20.0,-1.19,0.0,,2032.6247092062506,0.0,27.46200085665716,-0.0,ALL_BUILDINGS
962,2089855.5805847931,2089855.5805847931,0.0,0.0,20.0,-1.5,0.0,,2089.855580584793,0.0,28.235224871747736,-0.0,ALL_BUILDINGS
963,2137359.7734842454,2137359.7734842454,0.0,0.0,20.0,-1.69,0.0,,2137.3597734842456,0.0,28.877035521884427,-0.0,ALL_BUILDINGS
964,2174304.2611008394,2174304.2611008394,0.0,0.0,20.0,-1.76,0.0,,2174.3042611008395,0.0,29.376178106337147,-0.0,ALL_BUILDINGS
965,2208827.511808623,2208827.511808623,0.0,0.0,20.0,-1.88,0.0,,2208.827511808623,0.0,29.84260830184627,-0.0,ALL_BUILDINGS
966,2230494.907561408,2230494.907561408,0.0,0.0,20.0,-1.82,0.0,,2230.4949075614077,0.0,30.135348047668245,-0.0,ALL_BUILDINGS
967,2245528.129761444,2245528.129761444,0.0,0.0,20.0,-1.73,0.0,,2245.528129761444,0.0,30.338456058244837,-0.0,ALL_BUILDINGS
968,2277822.505665552,2277822.505665552,0.0,0.0,20.0,-2.06,0.0,,2277.822505665552,0.0,30.774772794298954,-0.0,ALL_BUILDINGS
969,2231650.1154326936,2231650.1154326936,0.0,0.0,20.0,-1.13,101677.70258221771,,2231.650115432694,0.0,30.150955611330726,-0.0,ALL_BUILDINGS
970,2154286.7407270963,2154286.7407270963,0.0,0.0,20.0,-0.45999999999999996,328449.72297024465,,2154.2867407270965,0.0,29.10572918423064,-0.0,ALL_BUILDINGS
971,2082537.4331425298,2082537.4331425298,0.0,0.0,20.0,0.09,316170.59599201084,,2082.5374331425296,0.0,28.13635223164928,-0.0,ALL_BUILDINGS
972,1895695.7219689526,1895695.7219689526,0.0,0.0,20.0,0.81,1072436.9916331703,,1895.6957219689525,0.0,25.61200663599244,-0.0,ALL_BUILDINGS
973,1636575.4783220168,1636575.4783220168,0.0,0.0,20.0,2.25,1400057.3393885093,,1636.5754783220168,0.0,22.111133936384167,-0.0,ALL_BUILDINGS
974,1444309.3509936593,1444309.3509936593,0.0,0.0,20.0,2.5700000000000003,1427054.0759653903,,1444.3093509936593,0.0,19.513501166555557,-0.0,ALL_BUILDINGS
975,1301617.3645121444,1301617.3645121444,0.0,0.0,20.0,3.02,1222654.6455687322,,1301.6173645121444,0.0,17.58564530745616,-0.0,ALL_BUILDINGS
976,1242701.1006342783,1242701.1006342783,0.0,0.0,20.0,3.08,898826.2139807699,,1242.7011006342782,0.0,16.78965061066985,-0.0,ALL_BUILDINGS
977,1264076.6440454877,1264076.6440454877,0.0,0.0,20.0,2.55,630732.4214215511,,1264.0766440454877,0.0,17.07844725316436,-0.0,ALL_BUILDINGS
978,1369188.6691549039,1369188.6691549039,0.0,0.0,20.0,1.64,248747.80363676223,,1369.188669154904,0.0,18.498574889380578,-0.0,ALL_BUILDINGS
979,1551899.882684581,1551899.882684581,0.0,0.0,20.0,-0.009999999999999998,0.0,,1551.899882684581,0.0,20.96711493995994,-0.0,ALL_BUILDINGS
980,1668566.982473366,1668566.982473366,0.0,0.0,20.0,-0.3,0.0,,1668.566982473366,0.0,22.54335869013774,-0.0,ALL_BUILDINGS
981,1810499.7285395642,1810499.7285395642,0.0,0.0,20.0,-1.36,0.0,,1810.499728539564,0.0,24.460956747665897,-0.0,ALL_BUILDINGS
982,1940433.1669211024,1940433.1669211024,0.0,0.0,20.0,-2.24,0.0,,1940.4331669211024,0.0,26.216436832100975,-0.0,ALL_BUILDINGS
983,1988695.7901250264,1988695.7901250264,0.0,0.0,20.0,-1.63,0.0,,1988.6957901250264,0.0,26.86849433871677,-0.0,ALL_BUILDINGS
984,2071886.1283215862,2071886.1283215862,0.0,0.0,20.0,-2.11,0.0,,2071.886128321586,0.0,27.992446600278946,-0.0,ALL_BUILDINGS
985,2142273.735554004,2142273.735554004,0.0,0.0,20.0,-2.43,0.0,,2142.273735554004,0.0,28.94342614970573,-0.0,ALL_BUILDINGS
986,2187825.488534353,2187825.488534353,0.0,0.0,20.0,-2.38,0.0,,2187.825488534353,0.0,29.55885814445752,-0.0,ALL_BUILDINGS
987,2218550.2094461103,2218550.2094461103,0.0,0.0,20.0,-2.22,0.0,,2218.5502094461103,0.0,29.973967883199563,-0.0,ALL_BUILDINGS
988,2273152.040675644,2273152.040675644,0.0,0.0,20.0,-2.6900000000000004,0.0,,2273.152040675644,0.0,30.711671960695526,-0.0,ALL_BUILDINGS
989,2298063.6583965765,2298063.6583965765,0.0,0.0,20.0,-2.58,0.0,,2298.0636583965766,0.0,31.048243126092864,-0.0,ALL_BUILDINGS
990,2303800.131545365,2303800.131545365,0.0,0.0,20.0,-2.23,0.0,,2303.800131545365,0.0,31.125746380782576,-0.0,ALL_BUILDINGS
991,2307846.525256475,2307846.525256475,0.0,0.0,20.0,-2.01,0.0,,2307.846525256475,0.0,31.18041563037773,-0.0,ALL_BUILDINGS
992,2308616.452998937,2308616.452998937,0.0,0.0,20.0,-1.83,0.0,,2308.616452998937,0.0,31.190817824263938,-0.0,ALL_BUILDINGS
993,2280731.9752672496,2280731.9752672496,0.0,0.0,20.0,-1.54,134068.64251208797,,2280.7319752672497,0.0,30.81408150501784,-0.0,ALL_BUILDINGS
994,2153534.5835102694,2153534.5835102694,0.0,0.0,20.0,-0.34,484653.5584293508,,2153.5345835102694,0.0,29.0955670809957,-0.0,ALL_BUILDINGS
995,2008863.1045227577,2008863.1045227577,0.0,0.0,20.0,0.05,862601.9212031555,,2008.8631045227578,0.0,27.140967069545297,-0.0,ALL_BUILDINGS
996,1888589.356792899,1888589.356792899,0.0,0.0,20.0,0.54,754673.7756171953,,1888.589356792899,0.0,25.515995303615835,-0.0,ALL_BUILDINGS
997,1698585.4349815503,1698585.4349815503,0.0,0.0,20.0,1.54,1142917.3145119636,,1698.5854349815504,0.0,22.94892631152969,-0.0,ALL_BUILDINGS
998,1632033.312171085,1632033.312171085,0.0,0.0,20.0,1.98,543978.1051983607,,1632.033312171085,0.0,22.04976649842919,-0.0,ALL_BUILDINGS
999,1563680.2196525044,1563680.2196525044,0.0,0.0,20.0,2.06,739495.8856524908,,1563.6802196525043,0.0,21.126274484975585,-0.0,ALL_BUILDINGS
1000,1490273.5833368935,1490273.5833368935,0.0,0.0,20.0,1.86,937872.2545069265,,1490.2735833368936,0.0,20.134506009342502,-0.0,ALL_BUILDINGS
1001,1487369.2300683262,1487369.2300683262,0.0,0.0,20.0,1.63,564661.2899574032,,1487.3692300683263,0.0,20.09526642340803,-0.0,ALL_BUILDINGS
1002,1564326.661519384,1564326.661519384,0.0,0.0,20.0,0.99,211529.41540215,,1564.326661519384,0.0,21.135008309287386,-0.0,ALL_BUILDINGS
1003,1665794.6464854619,1665794.6464854619,0.0,0.0,20.0,0.51,0.0,,1665.794646485462,0.0,22.505902738269235,-0.0,ALL_BUILDINGS
1004,1744973.23966602,1744973.23966602,0.0,0.0,20.0,0.34,0.0,,1744.97323966602,0.0,23.57565387526221,-0.0,ALL_BUILDINGS
1005,1801666.4360462823,1801666.4360462823,0.0,0.0,20.0,0.4,0.0,,1801.6664360462823,0.0,24.341613572844246,-0.0,ALL_BUILDINGS
1006,1914412.0643203573,1914412.0643203573,0.0,0.0,20.0,-0.84,0.0,,1914.4120643203573,0.0,25.864875848572503,-0.0,ALL_BUILDINGS
1007,1963020.5296232153,1963020.5296232153,0.0,0.0,20.0,-0.72,0.0,,1963.0205296232152,0.0,26.521605893101555,-0.0,ALL_BUILDINGS
1008,1967186.4718251799,1967186.4718251799,0.0,0.0,20.0,0.039999999999999994,0.0,,1967.18647182518,0.0,26.577890315799443,-0.0,ALL_BUILDINGS
1009,2006794.2738383776,2006794.2738383776,0.0,0.0,20.0,-0.21,0.0,,2006.7942738383776,0.0,27.113015903858194,-0.0,ALL_BUILDINGS
1010,2029696.7160088231,2029696.7160088231,0.0,0.0,20.0,-0.17,0.0,,2029.6967160088232,0.0,27.42244188085024,-0.0,ALL_BUILDINGS
1011,2078335.5974295298,2078335.5974295298,0.0,0.0,20.0,-0.72,0.0,,2078.3355974295296,0.0,28.079582865702232,-0.0,ALL_BUILDINGS
1012,2103143.402686366,2103143.402686366,0.0,0.0,20.0,-0.75,0.0,,2103.143402686366,0.0,28.414751461326095,-0.0,ALL_BUILDINGS
1013,2087367.1753996648,2087367.1753996648,0.0,0.0,20.0,-0.07,0.0,,2087.3671753996646,0.0,28.201604998380954,-0.0,ALL_BUILDINGS
1014,2078579.0666386047,2078579.0666386047,0.0,0.0,20.0,0.25,0.0,,2078.5790666386047,0.0,28.08287228336891,-0.0,ALL_BUILDINGS
1015,2069753.4812592368,2069753.4812592368,0.0,0.0,20.0,0.47,0.0,,2069.7534812592367,0.0,27.963633236361876,-0.0,ALL_BUILDINGS
1016,2045388.0226584347,2045388.0226584347,0.0,0.0,20.0,0.93,0.0,,2045.3880226584347,0.0,27.634441014139323,-0.0,ALL_BUILDINGS
1017,2001468.9574245606,2001468.9574245606,0.0,0.0,20.0,1.43,84601.26634345572,,2001.4689574245606,0.0,27.04106762769298,-0.0,ALL_BUILDINGS
1018,1940852.5635275731,1940852.5635275731,0.0,0.0,20.0,1.43,359940.46372464864,,1940.8525635275732,0.0,26.22210313632035,-0.0,ALL_BUILDINGS
1019,1828372.6749315124,1828372.6749315124,0.0,0.0,20.0,2.43,419943.75662538747,,1828.3726749315124,0.0,24.702431165891554,-0.0,ALL_BUILDINGS
1020,1689998.2988506437,1689998.2988506437,0.0,0.0,20.0,3.21,669662.0092386551,,1689.9982988506438,0.0,22.832908859456467,-0.0,ALL_BUILDINGS
1021,1509152.307083994,1509152.307083994,0.0,0.0,20.0,3.4,1225629.5970045913,,1509.152307083994,0.0,20.389569093721672,-0.0,ALL_BUILDINGS
1022,1300307.6308799186,1300307.6308799186,0.0,0.0,20.0,4.56,1234109.2031061575,,1300.3076308799186,0.0,17.567950006416442,-0.0,ALL_BUILDINGS
1023,1114230.666318618,1114230.666318618,0.0,0.0,20.0,5.59,1207211.5278805553,,1114.230666318618,0.0,15.05393660441362,-0.0,ALL_BUILDINGS
1024,1052911.3426964562,1052911.3426964562,0.0,0.0,20.0,5.49,822938.9460701544,,1052.9113426964561,0.0,14.225475103274517,-0.0,ALL_BUILDINGS
1025,1015431.7256408902,1015431.7256408902,0.0,0.0,20.0,5.880000000000001,588511.1289044637,,1015.4317256408901,0.0,13.719102593373725,-0.0,ALL_BUILDINGS
1026,1054970.9000622476,1054970.9000622476,0.0,0.0,20.0,5.98,154105.91342041336,,1054.9709000622477,0.0,14.253300980765589,-0.0,ALL_BUILDINGS
1027,1153147.3914913805,1153147.3914913805,0.0,0.0,20.0,5.26,0.0,,1153.1473914913806,0.0,15.579725322415598,-0.0,ALL_BUILDINGS
1028,1259708.4618797544,1259708.4618797544,0.0,0.0,20.0,4.36,0.0,,1259.7084618797544,0.0,17.019430445076726,-0.0,ALL_BUILDINGS
1029,1352429.5878328201,1352429.5878328201,0.0,0.0,20.0,3.73,0.0,,1352.42958783282,0.0,18.272149468328024,-0.0,ALL_BUILDINGS
1030,1382876.996925352,1382876.996925352,0.0,0.0,20.0,4.24,0.0,,1382.876996925352,0.0,18.68351255507738,-0.0,ALL_BUILDINGS
1031,1449367.7075999076,1449367.7075999076,0.0,0.0,20.0,3.74,0.0,,1449.3677075999076,0.0,19.581842652726074,-0.0,ALL_BUILDINGS
1032,1495510.093037956,1495510.093037956,0.0,0.0,20.0,3.61,0.0,,1495.510093037956,0.0,20.205254452596755,-0.0,ALL_BUILDINGS
1033,1513907.2250843619,1513907.2250843619,0.0,0.0,20.0,3.91,0.0,,1513.907225084362,0.0,20.453810939059878,-0.0,ALL_BUILDINGS
1034,1552733.6934337677,1552733.6934337677,0.0,0.0,20.0,3.63,0.0,,1552.7336934337677,0.0,20.97838023227128,-0.0,ALL_BUILDINGS
1035,1590673.7488596092,1590673.7488596092,0.0,0.0,20.0,3.35,0.0,,1590.6737488596093,0.0,21.490973545678827,-0.0,ALL_BUILDINGS
1036,1629441.774101773,1629441.774101773,0.0,0.0,20.0,3.04,0.0,,1629.441774101773,0.0,22.014753236828483,-0.0,ALL_BUILDINGS
1037,1632681.154177963,1632681.154177963,0.0,0.0,20.0,3.41,0.0,,1632.681154177963,0.0,22.058519239487232,-0.0,ALL_BUILDINGS
1038,1642512.3126796328,1642512.3126796328,0.0,0.0,20.0,3.49,0.0,,1642.5123126796327,0.0,22.191344193337283,-0.0,ALL_BUILDINGS
1039,1661380.43975778,1661380.43975778,0.0,0.0,20.0,3.33,0.0,,1661.3804397577799,0.0,22.446264110249015,-0.0,ALL_BUILDINGS
1040,1660112.5990217302,1660112.5990217302,0.0,0.0,20.0,3.5599999999999996,0.0,,1660.1125990217301,0.0,22.429134807814677,-0.0,ALL_BUILDINGS
1041,1663255.0780198157,1663255.0780198157,0.0,0.0,20.0,3.47,53045.255524945394,,1663.2550780198158,0.0,22.471591617744508,-0.0,ALL_BUILDINGS
1042,1672577.906024949,1672577.906024949,0.0,0.0,20.0,3.24,67512.14339538505,,1672.577906024949,0.0,22.597548716221098,-0.0,ALL_BUILDINGS
1043,1659225.8694310614,1659225.8694310614,0.0,0.0,20.0,3.3099999999999996,139846.5827475833,,1659.2258694310615,0.0,22.417154549644895,-0.0,ALL_BUILDINGS
1044,1677263.6094754983,1677263.6094754983,0.0,0.0,20.0,2.51,238898.17393635804,,1677.2636094754982,0.0,22.660855430731754,-0.0,ALL_BUILDINGS
1045,1616126.1183349157,1616126.1183349157,0.0,0.0,20.0,3.1900000000000004,347799.2544207877,,1616.1261183349156,0.0,21.834850597438063,-0.0,ALL_BUILDINGS
1046,1609757.1099016957,1609757.1099016957,0.0,0.0,20.0,2.78,328495.28577310103,,1609.7571099016957,0.0,21.7488014048562,-0.0,ALL_BUILDINGS
1047,1565110.774144958,1565110.774144958,0.0,0.0,20.0,3.15,383867.6913344479,,1565.110774144958,0.0,21.14560214960513,-0.0,ALL_BUILDINGS
1048,1530245.8444894294,1530245.8444894294,0.0,0.0,20.0,2.67,622335.4959996422,,1530.2458444894294,0.0,20.674555662897156,-0.0,ALL_BUILDINGS
1049,1585502.8193846014,1585502.8193846014,0.0,0.0,20.0,1.93,185579.09527019167,,1585.5028193846015,0.0,21.4211111313191,-0.0,ALL_BUILDINGS
1050,1631973.4810597098,1631973.4810597098,0.0,0.0,20.0,1.8399999999999999,77156.73530901148,,1631.9734810597097,0.0,22.048958143584148,-0.0,ALL_BUILDINGS
1051,1695824.4747930327,1695824.4747930327,0.0,0.0,20.0,1.52,0.0,,1695.8244747930328,0.0,22.91162405365648,-0.0,ALL_BUILDINGS
1052,1757300.9691547097,1757300.9691547097,0.0,0.0,20.0,1.17,0.0,,1757.3009691547097,0.0,23.74220902744829,-0.0,ALL_BUILDINGS
1053,1802321.1409550048,1802321.1409550048,0.0,0.0,20.0,1.07,0.0,,1802.321140955005,0.0,24.35045903589641,-0.0,ALL_BUILDINGS
1054,1847169.5181648992,1847169.5181648992,0.0,0.0,20.0,0.8600000000000001,0.0,,1847.1695181648993,0.0,24.95638799453765,-0.0,ALL_BUILDINGS
1055,1863106.2758480925,1863106.2758480925,0.0,0.0,20.0,1.14,0.0,,1863.1062758480925,0.0,25.171703321152517,-0.0,ALL_BUILDINGS
1056,1897225.8173569846,1897225.8173569846,0.0,0.0,20.0,0.9,0.0,,1897.2258173569846,0.0,25.632679158896735,-0.0,ALL_BUILDINGS
1057,1886843.4042418464,1886843.4042418464,0.0,0.0,20.0,1.5,0.0,,1886.8434042418464,0.0,25.49240641864581,-0.0,ALL_BUILDINGS
1058,1891458.0498925492,1891458.0498925492,0.0,0.0,20.0,1.6,0.0,,1891.458049892549,0.0,25.554753098895635,-0.0,ALL_BUILDINGS
1059,1890562.9738658518,1890562.9738658518,0.0,0.0,20.0,1.75,0.0,,1890.5629738658517,0.0,25.54266007527912,-0.0,ALL_BUILDINGS
1060,1892370.7696467272,1892370.7696467272,0.0,0.0,20.0,1.79,0.0,,1892.3707696467272,0.0,25.567084500042927,-0.0,ALL_BUILDINGS
1061,1896155.7690145238,1896155.7690145238,0.0,0.0,20.0,1.77,0.0,,1896.155769014524,0.0,25.61822215246351,-0.0,ALL_BUILDINGS
1062,1892464.024878013,1892464.024878013,0.0,0.0,20.0,1.89,0.0,,1892.4640248780129,0.0,25.568344435155325,-0.0,ALL_BUILDINGS
1063,1895715.3463339952,1895715.3463339952,0.0,0.0,20.0,1.8399999999999999,0.0,,1895.7153463339953,0.0,25.612271773145977,-0.0,ALL_BUILDINGS
1064,1895332.7847795459,1895332.7847795459,0.0,0.0,20.0,1.87,0.0,,1895.3327847795458,0.0,25.60710313296935,-0.0,ALL_BUILDINGS
1065,1855367.9583113615,1855367.9583113615,0.0,0.0,20.0,2.46,70140.52006924803,,1855.3679583113615,0.0,25.06715392653959,-0.0,ALL_BUILDINGS
1066,1837269.6116023762,1837269.6116023762,0.0,0.0,20.0,2.38,118284.4128895672,,1837.2696116023762,0.0,24.822634212410797,-0.0,ALL_BUILDINGS
1067,1707522.230934628,1707522.230934628,0.0,0.0,20.0,3.23,596439.0460416705,,1707.522230934628,0.0,23.06966788128805,-0.0,ALL_BUILDINGS
1068,1648024.5319132125,1648024.5319132125,0.0,0.0,20.0,3.48,328299.84305217356,,1648.0245319132125,0.0,22.265817640712505,-0.0,ALL_BUILDINGS
1069,1499180.4367691693,1499180.4367691693,0.0,0.0,20.0,4.4,764865.7304406855,,1499.1804367691693,0.0,20.25484303736318,-0.0,ALL_BUILDINGS
1070,1334211.524049124,1334211.524049124,0.0,0.0,20.0,5.16,959410.8151362286,,1334.211524049124,0.0,18.02601230342567,-0.0,ALL_BUILDINGS
1071,1186116.3362540712,1186116.3362540712,0.0,0.0,20.0,5.43,1100246.1760756362,,1186.1163362540713,0.0,16.02515589561258,-0.0,ALL_BUILDINGS
1072,1172647.9573218576,1172647.9573218576,0.0,0.0,20.0,4.93,571671.150463032,,1172.6479573218576,0.0,15.843189873011848,-0.0,ALL_BUILDINGS
1073,1201948.9849889833,1201948.9849889833,0.0,0.0,20.0,5.01,180759.9147321158,,1201.9489849889833,0.0,16.239064646771617,-0.0,ALL_BUILDINGS
1074,1230627.9138148888,1230627.9138148888,0.0,0.0,20.0,5.43,33756.071697692525,,1230.6279138148889,0.0,16.626534485359077,-0.0,ALL_BUILDINGS
1075,1268731.6193180867,1268731.6193180867,0.0,0.0,20.0,5.51,0.0,,1268.7316193180866,0.0,17.14133881122957,-0.0,ALL_BUILDINGS
1076,1295932.4825791835,1295932.4825791835,0.0,0.0,20.0,5.640000000000001,0.0,,1295.9324825791834,0.0,17.508839081591706,-0.0,ALL_BUILDINGS
1077,1286389.1336946285,1286389.1336946285,0.0,0.0,20.0,6.33,0.0,,1286.3891336946285,0.0,17.379902611393344,-0.0,ALL_BUILDINGS
1078,1257525.9589258262,1257525.9589258262,0.0,0.0,20.0,7.140000000000001,0.0,,1257.5259589258262,0.0,16.989943497624516,-0.0,ALL_BUILDINGS
1079,1267334.1333794557,1267334.1333794557,0.0,0.0,20.0,6.97,0.0,,1267.3341333794556,0.0,17.122457922952442,-0.0,ALL_BUILDINGS
1080,1265036.1333488084,1265036.1333488084,0.0,0.0,20.0,7.07,0.0,,1265.0361333488083,0.0,17.091410539476094,-0.0,ALL_BUILDINGS
1081,1269841.591881994,1269841.591881994,0.0,0.0,20.0,7.0,0.0,,1269.841591881994,0.0,17.156335218270588,-0.0,ALL_BUILDINGS
1082,1284123.3184055486,1284123.3184055486,0.0,0.0,20.0,6.76,0.0,,1284.1233184055486,0.0,17.34929006342622,-0.0,ALL_BUILDINGS
1083,1261040.4973986037,1261040.4973986037,0.0,0.0,20.0,7.29,0.0,,1261.0404973986037,0.0,17.037427058221326,-0.0,ALL_BUILDINGS
1084,1272252.6201773365,1272252.6201773365,0.0,0.0,20.0,7.02,0.0,,1272.2526201773364,0.0,17.188909682613286,-0.0,ALL_BUILDINGS
1085,1285181.5049479473,1285181.5049479473,0.0,0.0,20.0,6.79,0.0,,1285.1815049479474,0.0,17.363586809698287,-0.0,ALL_BUILDINGS
1086,1256617.1793008894,1256617.1793008894,0.0,0.0,20.0,7.41,0.0,,1256.6171793008893,0.0,16.977665330028945,-0.0,ALL_BUILDINGS
1087,1249976.867322965,1249976.867322965,0.0,0.0,20.0,7.45,0.0,,1249.976867322965,0.0,16.887950660911578,-0.0,ALL_BUILDINGS
