HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
3816,0.0,0.0,-203344.60005391223,203344.60005391223,24.996933786319627,16.03,0.0,,0.0,-203.34460005391225,0.0,2.747309700401025,ALL_BUILDINGS
3817,0.0,0.0,-100706.50004040812,100706.50004040812,24.967970902628483,15.42,0.0,,0.0,-100.70650004040812,0.0,1.3606063027053394,ALL_BUILDINGS
3818,0.0,0.0,-40577.84529106714,40577.84529106714,24.9066039246905,15.32,0.0,,0.0,-40.57784529106714,0.0,0.5482314650104524,ALL_BUILDINGS
3819,0.0,0.0,-13017.436145147462,13017.436145147462,24.792404360717917,15.16,0.0,,0.0,-13.017436145147462,0.0,0.1758735102207426,ALL_BUILDINGS
3820,0.0,0.0,-4533.231135653465,4533.231135653465,24.661950454719435,15.12,0.0,,0.0,-4.533231135653464,0.0,0.06124672044322186,ALL_BUILDINGS
3821,0.0,0.0,-2270.567598758696,2270.567598758696,24.512975304217022,14.93,0.0,,0.0,-2.270567598758696,0.0,0.03067675457244587,ALL_BUILDINGS
3822,0.0,0.0,-641.3467304446995,641.3467304446995,24.356891476616102,14.23,161763.4332839733,,0.0,-0.6413467304446995,0.0,0.008664985907686044,ALL_BUILDINGS
3823,0.0,0.0,-234.33561817320208,234.33561817320208,24.314671496623262,14.530000000000001,406251.78458726505,,0.0,-0.2343356181732021,0.0,0.0031660172770067254,ALL_BUILDINGS
3824,0.0,0.0,-622.3058742678986,622.3058742678986,24.35882293442629,15.280000000000001,694609.2823647578,,0.0,-0.6223058742678986,0.0,0.008407732315190366,ALL_BUILDINGS
3825,0.0,0.0,-1452.98113021469,1452.98113021469,24.43495502905608,15.68,1037041.0718747155,,0.0,-1.45298113021469,0.0,0.019630662198455873,ALL_BUILDINGS
3826,0.0,0.0,-6593.585892339687,6593.585892339687,24.69238951488313,16.49,1864056.1390861706,,0.0,-6.5935858923396875,0.0,0.08908337117213583,ALL_BUILDINGS
3827,0.0,0.0,-32411.06869569799,32411.06869569799,24.928656239794798,17.7,2087260.8869743615,,0.0,-32.41106869569799,0.0,0.4378933269162166,ALL_BUILDINGS
3828,0.0,0.0,-112976.7658867732,112976.7658867732,24.986877514335692,18.42,1875387.23964469,,0.0,-112.9767658867732,0.0,1.5263850859987274,ALL_BUILDINGS
3829,0.0,0.0,-268686.5459353313,268686.5459353313,24.998132876237264,18.93,2387397.511255187,,0.0,-268.6865459353313,0.0,3.6301192843069034,ALL_BUILDINGS
3830,0.0,0.0,-392395.06537803635,392395.06537803635,24.999110503053483,19.22,2388282.0860360693,,0.0,-392.39506537803635,0.0,5.301496913204276,ALL_BUILDINGS
3831,0.0,0.0,-471083.1224886984,471083.1224886984,24.9996161540502,18.98,2273057.637227958,,0.0,-471.0831224886984,0.0,6.364620608392229,ALL_BUILDINGS
3832,0.0,0.0,-547712.6946190307,547712.6946190307,25.0,19.33,2033379.778853837,,0.0,-547.7126946190307,0.0,7.399932914671452,ALL_BUILDINGS
3833,0.0,0.0,-538844.3527924928,538844.3527924928,25.0,19.14,1422539.6486213466,,0.0,-538.8443527924928,0.0,7.280116201957862,ALL_BUILDINGS
3834,0.0,0.0,-542050.447901927,542050.447901927,25.0,19.14,1254600.6175600365,,0.0,-542.0504479019271,0.0,7.323432504393341,ALL_BUILDINGS
3835,0.0,0.0,-409804.7712341093,409804.7712341093,24.999432499976223,18.07,406369.42953432753,,0.0,-409.8047712341093,0.0,5.536712668955039,ALL_BUILDINGS
3836,0.0,0.0,-294668.050416893,294668.050416893,24.99871632576488,17.01,277846.80174849933,,0.0,-294.668050416893,0.0,3.9811452730682597,ALL_BUILDINGS
3837,0.0,0.0,-175513.4653050675,175513.4653050675,24.99271100300029,16.24,60267.88725154434,,0.0,-175.5134653050675,0.0,2.371294077422115,ALL_BUILDINGS
3838,0.0,0.0,-65504.918606917316,65504.918606917316,24.939902085018513,15.219999999999999,0.0,,0.0,-65.50491860691731,0.0,0.885011444931661,ALL_BUILDINGS
3839,0.0,0.0,-18903.380848924542,18903.380848924542,24.83321483229327,14.85,0.0,,0.0,-18.90338084892454,0.0,0.25539621687940756,ALL_BUILDINGS
3840,0.0,0.0,-4481.751518863034,4481.751518863034,24.658067540303087,14.239999999999998,0.0,,0.0,-4.481751518863034,0.0,0.06055119938909119,ALL_BUILDINGS
3841,0.0,0.0,-2398.5352094466643,2398.5352094466643,24.49103965164026,14.02,0.0,,0.0,-2.3985352094466643,0.0,0.03240567512448899,ALL_BUILDINGS
3842,0.0,0.0,-1146.9065178615222,1146.9065178615222,24.34405234676168,14.07,0.0,,0.0,-1.146906517861522,0.0,0.015495407309260878,ALL_BUILDINGS
3843,0.0,0.0,-128.3619723733932,128.3619723733932,24.204887995000373,14.17,0.0,,0.0,-0.1283619723733932,0.0,0.0017342486191938922,ALL_BUILDINGS
3844,0.0,0.0,0.0,0.0,24.071203668189565,14.29,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3845,0.0,0.0,0.0,0.0,23.9918313566476,15.0,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3846,0.0,0.0,0.0,0.0,23.92424179962702,15.12,203217.1933472699,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3847,0.0,0.0,0.0,0.0,23.915537946710142,15.27,518210.82436697505,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3848,0.0,0.0,-122.38315131128384,122.38315131128384,24.05924703679559,15.96,1107989.5159022794,,0.0,-0.12238315131128384,0.0,0.0016534710962277544,ALL_BUILDINGS
3849,0.0,0.0,-2209.543512909657,2209.543512909657,24.37496080303336,18.23,1504980.7136960193,,0.0,-2.209543512909657,0.0,0.029852281913881437,ALL_BUILDINGS
3850,0.0,0.0,-15553.330779312751,15553.330779312751,24.752968708235702,20.64,1853329.6612894451,,0.0,-15.553330779312752,0.0,0.2101349950390761,ALL_BUILDINGS
3851,0.0,0.0,-94903.81637820494,94903.81637820494,24.968675367646934,21.89,1997195.6100759958,,0.0,-94.90381637820494,0.0,1.282208503554033,ALL_BUILDINGS
3852,0.0,0.0,-292344.3613366112,292344.3613366112,24.99774324993866,23.0,2258551.603123096,,0.0,-292.3443613366112,0.0,3.9497508148466913,ALL_BUILDINGS
3853,0.0,0.0,-486295.93307628477,486295.93307628477,24.999159355661206,23.85,2388381.449199715,,0.0,-486.29593307628477,0.0,6.570154967733755,ALL_BUILDINGS
3854,0.0,0.0,-672874.9028903422,672874.9028903422,25.0,24.8,2385674.052663545,,0.0,-672.8749028903421,0.0,9.090950767204644,ALL_BUILDINGS
3855,0.0,0.0,-823363.0353038409,823363.0353038409,25.0,25.3,2302315.86208595,,0.0,-823.3630353038409,0.0,11.124137317844422,ALL_BUILDINGS
3856,0.0,0.0,-926496.4809566376,926496.4809566376,25.0,25.229999999999997,2160058.567458781,,0.0,-926.4964809566377,0.0,12.517533137564195,ALL_BUILDINGS
3857,0.0,0.0,-993969.778940356,993969.778940356,25.0,25.07,1911783.247328332,,0.0,-993.969778940356,0.0,13.429138589686216,ALL_BUILDINGS
3858,0.0,0.0,-957352.9322204681,957352.9322204681,25.0,23.82,1414433.228564227,,0.0,-957.3529322204681,0.0,12.934422633791769,ALL_BUILDINGS
3859,0.0,0.0,-894011.1104209584,894011.1104209584,25.0,23.0,885241.1221648855,,0.0,-894.0111104209584,0.0,12.078635947424248,ALL_BUILDINGS
3860,0.0,0.0,-788434.039632248,788434.039632248,25.0,21.71,552898.7124006881,,0.0,-788.434039632248,0.0,10.652225260143402,ALL_BUILDINGS
3861,0.0,0.0,-686613.295490802,686613.295490802,25.0,21.26,129914.59463652696,,0.0,-686.613295490802,0.0,9.27656483932239,ALL_BUILDINGS
3862,0.0,0.0,-560376.9132007953,560376.9132007953,25.0,20.2,0.0,,0.0,-560.3769132007953,0.0,7.571034239951083,ALL_BUILDINGS
3863,0.0,0.0,-457966.4647558664,457966.4647558664,25.0,19.54,0.0,,0.0,-457.9664647558664,0.0,6.187406553941335,ALL_BUILDINGS
3864,0.0,0.0,-371063.41119447316,371063.41119447316,25.0,19.16,0.0,,0.0,-371.06341119447313,0.0,5.013293240972185,ALL_BUILDINGS
3865,0.0,0.0,-260370.8525590329,260370.8525590329,24.999140591533628,18.21,0.0,,0.0,-260.3708525590329,0.0,3.517769189579981,ALL_BUILDINGS
3866,0.0,0.0,-158689.67984668608,158689.67984668608,24.99192011367489,17.42,0.0,,0.0,-158.6896798466861,0.0,2.143994463982551,ALL_BUILDINGS
3867,0.0,0.0,-84197.23804143781,84197.23804143781,24.959518149150824,16.99,0.0,,0.0,-84.19723804143781,0.0,1.1375560932372344,ALL_BUILDINGS
3868,0.0,0.0,-32541.95699978885,32541.95699978885,24.89326943716845,16.65,0.0,,0.0,-32.54195699978885,0.0,0.43966170781938546,ALL_BUILDINGS
3869,0.0,0.0,-17899.66356753956,17899.66356753956,24.826665709181245,16.97,0.0,,0.0,-17.89966356753956,0.0,0.24183538358027884,ALL_BUILDINGS
3870,0.0,0.0,-3937.4573580652395,3937.4573580652395,24.6692717230579,16.05,38593.87784076789,,0.0,-3.9374573580652394,0.0,0.053197452953557815,ALL_BUILDINGS
3871,0.0,0.0,-2141.4508355327152,2141.4508355327152,24.550830375451643,15.780000000000001,106133.16406211171,,0.0,-2.1414508355327153,0.0,0.028932308267989922,ALL_BUILDINGS
3872,0.0,0.0,-1250.4648522803582,1250.4648522803582,24.464242215679604,15.62,248658.51163720936,,0.0,-1.250464852280358,0.0,0.01689454363562908,ALL_BUILDINGS
3873,0.0,0.0,-835.9498976025266,835.9498976025266,24.40018244586132,15.91,248579.31558842177,,0.0,-0.8359498976025266,0.0,0.01129419351250916,ALL_BUILDINGS
3874,0.0,0.0,-117.88271102358306,117.88271102358306,24.290135722682145,15.73,190494.92726449232,,0.0,-0.11788271102358305,0.0,0.001592667400161088,ALL_BUILDINGS
3875,0.0,0.0,0.0,0.0,24.265946636843864,15.94,404589.5427203377,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3876,0.0,0.0,-602.6474546007614,602.6474546007614,24.38530017245571,16.42,1009184.613048134,,0.0,-0.6026474546007614,0.0,0.008142135062881915,ALL_BUILDINGS
3877,0.0,0.0,-914.5207424945735,914.5207424945735,24.393863293578615,16.28,972024.1747005245,,0.0,-0.9145207424945735,0.0,0.012355733599058763,ALL_BUILDINGS
3878,0.0,0.0,-1195.9978466513583,1195.9978466513583,24.396385680754427,16.31,878419.231757178,,0.0,-1.1959978466513583,0.0,0.01615866113431517,ALL_BUILDINGS
3879,0.0,0.0,-877.8026813050437,877.8026813050437,24.34577170316592,15.98,732228.304624749,,0.0,-0.8778026813050437,0.0,0.01185965017388215,ALL_BUILDINGS
3880,0.0,0.0,-1461.8526639883028,1461.8526639883028,24.406500041496482,15.84,1126781.9643931328,,0.0,-1.4618526639883027,0.0,0.019750522036323315,ALL_BUILDINGS
3881,0.0,0.0,-447.6079695237963,447.6079695237963,24.273299126296454,15.15,635386.8047460158,,0.0,-0.44760796952379633,0.0,0.006047456958893918,ALL_BUILDINGS
3882,0.0,0.0,-718.7987581826251,718.7987581826251,24.275858513727005,15.63,655698.3449655293,,0.0,-0.7187987581826251,0.0,0.009711410091380705,ALL_BUILDINGS
3883,0.0,0.0,0.0,0.0,24.088102917223495,15.19,128126.11276005647,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3884,0.0,0.0,0.0,0.0,23.98968427516251,14.98,236692.59757989115,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3885,0.0,0.0,0.0,0.0,23.808757771320177,14.489999999999998,33769.64311067191,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3886,0.0,0.0,0.0,0.0,23.68854204959742,14.65,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3887,0.0,0.0,0.0,0.0,23.565041801339557,14.67,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3888,0.0,0.0,0.0,0.0,23.429971117275482,14.52,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3889,0.0,0.0,0.0,0.0,23.256849125853368,13.92,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3890,0.0,0.0,0.0,0.0,23.07424775278575,13.3,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3891,0.0,0.0,0.0,0.0,22.88281770647991,12.67,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3892,0.0,0.0,0.0,0.0,22.7776005078758,13.16,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3893,0.0,0.0,0.0,0.0,22.65821561589044,13.35,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3894,0.0,0.0,0.0,0.0,22.562756624976977,13.34,152109.94665575458,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3895,0.0,0.0,0.0,0.0,22.568702039931427,13.5,587127.4399862309,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3896,0.0,0.0,0.0,0.0,22.660245205922543,14.12,960862.4380221436,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3897,0.0,0.0,0.0,0.0,22.893581936537508,16.25,1138857.8654224349,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3898,0.0,0.0,-1.949968932856335,1.949968932856335,23.187369083535543,17.48,1653573.0717478113,,0.0,-0.001949968932856335,0.0,2.634527085202416e-05,ALL_BUILDINGS
3899,0.0,0.0,-481.70106600826153,481.70106600826153,23.59421138274263,19.53,2005567.0005679624,,0.0,-0.4817010660082615,0.0,0.006508075508211905,ALL_BUILDINGS
3900,0.0,0.0,-954.2451466977409,954.2451466977409,23.9348092214634,20.17,2241826.6716864007,,0.0,-0.9542451466977409,0.0,0.012892434553896406,ALL_BUILDINGS
3901,0.0,0.0,-4509.77816138308,4509.77816138308,24.29806110583864,20.97,2384251.9033752237,,0.0,-4.50977816138308,0.0,0.060929856441427864,ALL_BUILDINGS
3902,0.0,0.0,-15347.209894375359,15347.209894375359,24.58891239137214,21.49,2287042.0753193134,,0.0,-15.347209894375359,0.0,0.2073501760348163,ALL_BUILDINGS
3903,0.0,0.0,-32203.182990462774,32203.182990462774,24.84368358633024,21.729999999999997,2244415.8501710747,,0.0,-32.20318299046277,0.0,0.43508466411220803,ALL_BUILDINGS
3904,0.0,0.0,-127990.77741474316,127990.77741474316,24.975274100845816,22.26,2182966.00237919,,0.0,-127.99077741474316,0.0,1.729233548666478,ALL_BUILDINGS
3905,0.0,0.0,-206175.86452503913,206175.86452503913,24.990340445224682,22.310000000000002,1652941.3774927726,,0.0,-206.17586452503912,0.0,2.7855618120571277,ALL_BUILDINGS
3906,0.0,0.0,-287636.88657684275,287636.88657684275,24.995166105548623,22.770000000000003,1322627.972362379,,0.0,-287.63688657684276,0.0,3.8861499566558373,ALL_BUILDINGS
3907,0.0,0.0,-266630.53530723613,266630.53530723613,24.994916187565916,21.729999999999997,925707.9818214658,,0.0,-266.63053530723613,0.0,3.602341325407597,ALL_BUILDINGS
3908,0.0,0.0,-194731.34340160972,194731.34340160972,24.99022098250842,20.439999999999998,488667.3250752072,,0.0,-194.7313434016097,0.0,2.630939344135648,ALL_BUILDINGS
3909,0.0,0.0,-130285.75534018425,130285.75534018425,24.97394296282651,20.0,55446.73391782147,,0.0,-130.28575534018424,0.0,1.7602401016563232,ALL_BUILDINGS
3910,0.0,0.0,-68169.35092804264,68169.35092804264,24.940948371155677,19.25,0.0,,0.0,-68.16935092804263,0.0,0.9210095523805377,ALL_BUILDINGS
3911,0.0,0.0,-21414.710991933312,21414.710991933312,24.835970358238757,18.0,0.0,,0.0,-21.414710991933312,0.0,0.2893258204241699,ALL_BUILDINGS
3912,0.0,0.0,-8895.434201515855,8895.434201515855,24.717317697345518,17.39,0.0,,0.0,-8.895434201515855,0.0,0.12018274724100977,ALL_BUILDINGS
3913,0.0,0.0,-4261.16857382947,4261.16857382947,24.587136791493347,16.85,0.0,,0.0,-4.26116857382947,0.0,0.0575709891230056,ALL_BUILDINGS
3914,0.0,0.0,-2479.194832476624,2479.194832476624,24.460142087683202,16.52,0.0,,0.0,-2.479194832476624,0.0,0.033495435879002,ALL_BUILDINGS
3915,0.0,0.0,-1050.650037295833,1050.650037295833,24.31283867018511,16.01,0.0,,0.0,-1.050650037295833,0.0,0.014194923486653991,ALL_BUILDINGS
3916,0.0,0.0,-464.4007202185434,464.4007202185434,24.232235910841972,16.38,0.0,,0.0,-0.46440072021854345,0.0,0.006274337273728259,ALL_BUILDINGS
3917,0.0,0.0,-182.6193233368537,182.6193233368537,24.174942215685476,16.93,0.0,,0.0,-0.1826193233368537,0.0,0.002467298557970027,ALL_BUILDINGS
3918,0.0,0.0,0.0,0.0,24.14437202487446,17.04,227996.05960212144,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
3919,0.0,0.0,-241.67634996251212,241.67634996251212,24.23040434961579,17.6,657392.7272423342,,0.0,-0.2416763499625121,0.0,0.0032651950454228367,ALL_BUILDINGS
3920,0.0,0.0,-2901.847611477523,2901.847611477523,24.452712614901852,18.78,1202304.5522377747,,0.0,-2.901847611477523,0.0,0.03920573297734032,ALL_BUILDINGS
3921,0.0,0.0,-13310.297938584692,13310.297938584692,24.73953640774235,20.35,1582807.392468261,,0.0,-13.310297938584693,0.0,0.17983025185919096,ALL_BUILDINGS
3922,0.0,0.0,-110927.35999625293,110927.35999625293,24.977275277875695,22.46,1881582.1942110804,,0.0,-110.92735999625293,0.0,1.4986963611366333,ALL_BUILDINGS
3923,0.0,0.0,-303410.51189542445,303410.51189542445,24.99639899734484,23.65,2075074.8195468255,,0.0,-303.41051189542446,0.0,4.0992612654230305,ALL_BUILDINGS
3924,0.0,0.0,-507302.619365306,507302.619365306,24.998188486831364,24.91,2182998.583007905,,0.0,-507.302619365306,0.0,6.8539681252988345,ALL_BUILDINGS
3925,0.0,0.0,-726975.3159436708,726975.3159436708,24.999994320014913,26.25,2375678.4402872194,,0.0,-726.9753159436708,0.0,9.8218803789952,ALL_BUILDINGS
3926,0.0,0.0,-908543.1352441331,908543.1352441331,25.0,27.08,2350022.0052658166,,0.0,-908.543135244133,0.0,12.274972475429376,ALL_BUILDINGS
3927,0.0,0.0,-1053910.581921534,1053910.581921534,25.0,27.36,2312964.4457306387,,0.0,-1053.910581921534,0.0,14.238975435298821,ALL_BUILDINGS
3928,0.0,0.0,-1187195.7685557774,1187195.7685557774,25.0,27.84,2185789.998608067,,0.0,-1187.1957685557775,0.0,16.03973968506466,ALL_BUILDINGS
3929,0.0,0.0,-1263403.4933055048,1263403.4933055048,25.0,27.770000000000003,1924537.5783498122,,0.0,-1263.4034933055048,0.0,17.06935257566962,ALL_BUILDINGS
3930,0.0,0.0,-1255730.9111378244,1255730.9111378244,25.0,26.91,1473102.4296669315,,0.0,-1255.7309111378245,0.0,16.96569130602782,ALL_BUILDINGS
3931,0.0,0.0,-1185396.6470575398,1185396.6470575398,25.0,25.66,980367.6074611166,,0.0,-1185.39664705754,0.0,16.015432455155445,ALL_BUILDINGS
3932,0.0,0.0,-1075349.5656465688,1075349.5656465688,25.0,24.36,524918.7453876161,,0.0,-1075.3495656465689,0.0,14.528629195167104,ALL_BUILDINGS
3933,0.0,0.0,-931733.0226517667,931733.0226517667,25.0,22.96,137149.37379422193,,0.0,-931.7330226517666,0.0,12.588282013077821,ALL_BUILDINGS
3934,0.0,0.0,-803615.5995841754,803615.5995841754,25.0,21.939999999999998,0.0,,0.0,-803.6155995841754,0.0,10.85733740431685,ALL_BUILDINGS
3935,0.0,0.0,-665822.9806522046,665822.9806522046,25.0,20.61,0.0,,0.0,-665.8229806522046,0.0,8.995674992159856,ALL_BUILDINGS
3936,0.0,0.0,-564932.6086739904,564932.6086739904,25.0,20.08,0.0,,0.0,-564.9326086739903,0.0,7.632584467310273,ALL_BUILDINGS
3937,0.0,0.0,-421260.46273889346,421260.46273889346,25.0,18.6,0.0,,0.0,-421.26046273889347,0.0,5.691486055548787,ALL_BUILDINGS
3938,0.0,0.0,-311632.29151074094,311632.29151074094,24.99975444595962,17.88,0.0,,0.0,-311.6322915107409,0.0,4.2103425278992885,ALL_BUILDINGS
3939,0.0,0.0,-207255.59985288838,207255.59985288838,24.99784775151008,17.22,0.0,,0.0,-207.25559985288837,0.0,2.800149695577415,ALL_BUILDINGS
3940,0.0,0.0,-103252.30940150468,103252.30940150468,24.97564024961681,16.39,0.0,,0.0,-103.25230940150468,0.0,1.3950017415380302,ALL_BUILDINGS
3941,0.0,0.0,-35470.714204072734,35470.714204072734,24.910724822436098,15.91,0.0,,0.0,-35.470714204072735,0.0,0.47923100582540695,ALL_BUILDINGS
3942,0.0,0.0,-12970.409135661292,12970.409135661292,24.837866838528278,15.62,220411.9149563007,,0.0,-12.970409135661292,0.0,0.1752381466098675,ALL_BUILDINGS
3943,0.0,0.0,-14838.357558660688,14838.357558660688,24.866614147949228,16.19,607996.4230297391,,0.0,-14.838357558660688,0.0,0.20047527029544582,ALL_BUILDINGS
3944,0.0,0.0,-48445.61095876904,48445.61095876904,24.959388628332412,17.35,1011436.4875585838,,0.0,-48.44561095876904,0.0,0.6545297829083891,ALL_BUILDINGS
3945,0.0,0.0,-148739.44436731038,148739.44436731038,24.996528913700967,18.38,1472221.5276838292,,0.0,-148.73944436731037,0.0,2.0095607074602944,ALL_BUILDINGS
3946,0.0,0.0,-300657.55925313116,300657.55925313116,24.999638678249678,19.9,1753854.3973988863,,0.0,-300.6575592531312,0.0,4.0620671943883835,ALL_BUILDINGS
3947,0.0,0.0,-465635.8430996027,465635.8430996027,25.0,21.11,2083960.3700503325,,0.0,-465.63584309960265,0.0,6.291024537965527,ALL_BUILDINGS
3948,0.0,0.0,-620215.0279994727,620215.0279994727,25.0,22.0,2249267.075413915,,0.0,-620.2150279994727,0.0,8.379483705521013,ALL_BUILDINGS
3949,0.0,0.0,-749915.9683195928,749915.9683195928,25.0,22.810000000000002,2147038.055072756,,0.0,-749.9159683195928,0.0,10.131822599192779,ALL_BUILDINGS
3950,0.0,0.0,-824929.662397488,824929.662397488,25.0,22.74,2024540.101029797,,0.0,-824.9296623974881,0.0,11.145303406396302,ALL_BUILDINGS
3951,0.0,0.0,-924823.4641983446,924823.4641983446,25.0,22.85,2199733.503670724,,0.0,-924.8234641983446,0.0,12.494929659685887,ALL_BUILDINGS
3952,0.0,0.0,-1008387.8362884739,1008387.8362884739,25.0,23.34,2000684.7383780498,,0.0,-1008.3878362884739,0.0,13.623935347519573,ALL_BUILDINGS
3953,0.0,0.0,-1044556.433566151,1044556.433566151,25.0,23.38,1714477.1843241807,,0.0,-1044.5564335661509,0.0,14.11259517976747,ALL_BUILDINGS
3954,0.0,0.0,-1014952.3267065256,1014952.3267065256,25.0,22.32,1525784.7591843184,,0.0,-1014.9523267065256,0.0,13.712625621069604,ALL_BUILDINGS
3955,0.0,0.0,-940915.8477553928,940915.8477553928,25.0,21.729999999999997,903025.8103534253,,0.0,-940.9158477553927,0.0,12.712347586875156,ALL_BUILDINGS
3956,0.0,0.0,-841510.4851659699,841510.4851659699,25.0,21.0,516938.3249357943,,0.0,-841.51048516597,0.0,11.36932044555251,ALL_BUILDINGS
3957,0.0,0.0,-681036.8624430009,681036.8624430009,25.0,19.58,115721.36328181587,,0.0,-681.0368624430009,0.0,9.201223824110778,ALL_BUILDINGS
3958,0.0,0.0,-517694.15537776344,517694.15537776344,25.0,18.08,0.0,,0.0,-517.6941553777634,0.0,6.994364121462597,ALL_BUILDINGS
3959,0.0,0.0,-373490.375730237,373490.375730237,25.0,16.92,0.0,,0.0,-373.490375730237,0.0,5.046083013652972,ALL_BUILDINGS
3960,0.0,0.0,-239214.12410195306,239214.12410195306,24.99877065135553,15.95,0.0,,0.0,-239.21412410195305,0.0,3.2319288707149827,ALL_BUILDINGS
3961,0.0,0.0,-142024.54279415117,142024.54279415117,24.98561779181223,15.65,0.0,,0.0,-142.02454279415116,0.0,1.9188382873700272,ALL_BUILDINGS
3962,0.0,0.0,-45854.97572693688,45854.97572693688,24.922190220536642,14.85,0.0,,0.0,-45.85497572693688,0.0,0.6195287191932664,ALL_BUILDINGS
3963,0.0,0.0,-13904.664942721833,13904.664942721833,24.814208002738933,14.81,0.0,,0.0,-13.904664942721833,0.0,0.18786051298061407,ALL_BUILDINGS
3964,0.0,0.0,-4081.951626244464,4081.951626244464,24.667121239157836,14.64,0.0,,0.0,-4.081951626244464,0.0,0.055149658738790776,ALL_BUILDINGS
3965,0.0,0.0,-2046.7410303660454,2046.7410303660454,24.501208965019643,14.36,0.0,,0.0,-2.0467410303660456,0.0,0.02765272097435883,ALL_BUILDINGS
3966,0.0,0.0,-1017.8536681753992,1017.8536681753992,24.409227252862472,14.34,238092.60703780546,,0.0,-1.0178536681753991,0.0,0.013751824515751335,ALL_BUILDINGS
3967,0.0,0.0,-1491.8043273391586,1491.8043273391586,24.46908061605396,15.43,592180.3062672304,,0.0,-1.4918043273391586,0.0,0.020155187295421102,ALL_BUILDINGS
3968,0.0,0.0,-3611.277637201944,3611.277637201944,24.62723700004212,16.79,1011404.1302689369,,0.0,-3.611277637201944,0.0,0.04879056577305611,ALL_BUILDINGS
3969,0.0,0.0,-25698.74351032135,25698.74351032135,24.88734700648232,18.66,1513492.8297435176,,0.0,-25.69874351032135,0.0,0.347205715397926,ALL_BUILDINGS
3970,0.0,0.0,-134145.02899979975,134145.02899979975,24.989864199354813,19.87,1772364.0871740319,,0.0,-134.14502899979973,0.0,1.8123812451081425,ALL_BUILDINGS
3971,0.0,0.0,-304152.42703382525,304152.42703382525,24.99937883640001,21.270000000000003,1940991.5706084757,,0.0,-304.15242703382523,0.0,4.109284991925049,ALL_BUILDINGS
3972,0.0,0.0,-500279.7434923733,500279.7434923733,25.0,22.689999999999998,2212322.249188769,,0.0,-500.2797434923733,0.0,6.7590847843824555,ALL_BUILDINGS
3973,0.0,0.0,-650156.5010665364,650156.5010665364,25.0,23.24,2281846.6196054467,,0.0,-650.1565010665364,0.0,8.784011287663008,ALL_BUILDINGS
3974,0.0,0.0,-801368.169680676,801368.169680676,25.0,23.8,2378708.6825901284,,0.0,-801.3681696806759,0.0,10.826973254134261,ALL_BUILDINGS
3975,0.0,0.0,-924610.433320988,924610.433320988,25.0,24.189999999999998,2289206.0191368302,,0.0,-924.610433320988,0.0,12.492051482465092,ALL_BUILDINGS
3976,0.0,0.0,-985537.134379132,985537.134379132,25.0,23.82,2081440.1065173573,,0.0,-985.537134379132,0.0,13.315208413045468,ALL_BUILDINGS
3977,0.0,0.0,-1029732.1583220977,1029732.1583220977,25.0,23.729999999999997,1812905.8833217009,,0.0,-1029.7321583220978,0.0,13.91231017014044,ALL_BUILDINGS
3978,0.0,0.0,-1035477.615780555,1035477.615780555,25.0,23.55,1445687.9682237087,,0.0,-1035.477615780555,0.0,13.989934808339221,ALL_BUILDINGS
3979,0.0,0.0,-987905.5772341611,987905.5772341611,25.0,23.229999999999997,902468.2643684983,,0.0,-987.9055772341611,0.0,13.347207522088649,ALL_BUILDINGS
3980,0.0,0.0,-896105.2064519798,896105.2064519798,25.0,22.51,478140.13089138153,,0.0,-896.1052064519798,0.0,12.106928463370437,ALL_BUILDINGS
3981,0.0,0.0,-753899.9746536828,753899.9746536828,25.0,21.189999999999998,130078.60708290701,,0.0,-753.8999746536828,0.0,10.185648957233282,ALL_BUILDINGS
