HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
2414,0.0,0.0,-415616.6222360723,415616.6222360723,25.0,16.52,1371881.302906672,,0.0,-415.6166222360723,0.0,5.615234324463694,ALL_BUILDINGS
2415,0.0,0.0,-575721.5031953821,575721.5031953821,25.0,16.98,1229540.4341515326,,0.0,-575.7215031953821,0.0,7.778349019540155,ALL_BUILDINGS
2416,0.0,0.0,-670105.0668232131,670105.0668232131,25.0,17.18,1126264.7314666777,,0.0,-670.1050668232132,0.0,9.053528590792157,ALL_BUILDINGS
2417,0.0,0.0,-672679.3668728415,672679.3668728415,25.0,16.54,929848.7762709283,,0.0,-672.6793668728415,0.0,9.08830895622213,ALL_BUILDINGS
2418,0.0,0.0,-586292.5548334273,586292.5548334273,25.0,15.61,595730.7385244372,,0.0,-586.2925548334273,0.0,7.92117038141031,ALL_BUILDINGS
2419,0.0,0.0,-443124.04209064797,443124.04209064797,25.0,14.91,262824.6582385626,,0.0,-443.12404209064795,0.0,5.986876361574311,ALL_BUILDINGS
2420,0.0,0.0,-258768.54407008117,258768.54407008117,25.0,13.92,38540.55868448788,,0.0,-258.7685440700812,0.0,3.496121023591974,ALL_BUILDINGS
2421,0.0,0.0,-89346.70280870932,89346.70280870932,24.994227315310145,12.92,0.0,,0.0,-89.34670280870932,0.0,1.2071285062899908,ALL_BUILDINGS
2422,0.0,0.0,-4699.15433554897,4699.15433554897,24.82860510101511,11.5,0.0,,0.0,-4.69915433554897,0.0,0.0634884441795475,ALL_BUILDINGS
2423,0.0,0.0,-940.1897780739241,940.1897780739241,24.5864956279577,10.98,0.0,,0.0,-0.9401897780739241,0.0,0.01270253794217086,ALL_BUILDINGS
2424,0.0,0.0,0.0,0.0,24.31086013153366,10.14,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2425,0.0,0.0,0.0,0.0,24.03473389598582,9.5,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2426,0.0,0.0,0.0,0.0,23.76537128709176,9.08,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2427,0.0,0.0,0.0,0.0,23.519732284131596,9.04,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2428,0.0,0.0,0.0,0.0,23.293166151183744,9.19,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2429,0.0,0.0,0.0,0.0,23.056832956377775,9.07,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2430,0.0,0.0,0.0,0.0,22.835845093538087,9.12,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2431,0.0,0.0,0.0,0.0,22.687733522287413,9.58,90268.00393898282,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2432,0.0,0.0,0.0,0.0,22.726666011546282,10.8,368068.5510055988,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2433,0.0,0.0,0.0,0.0,22.977580672000364,12.42,711258.962422545,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2434,0.0,0.0,-43.239081102213845,43.239081102213845,23.398414242690777,14.4,936022.2724277743,,0.0,-0.04323908110221385,0.0,0.0005841863856578634,ALL_BUILDINGS
2435,0.0,0.0,-772.7354976602984,772.7354976602984,23.933634895276107,15.969999999999999,1179635.0735462366,,0.0,-0.7727354976602984,0.0,0.010440128373231947,ALL_BUILDINGS
2436,0.0,0.0,-8921.397274766061,8921.397274766061,24.544071314284523,17.29,1356793.9734109384,,0.0,-8.921397274766061,0.0,0.12053352421258218,ALL_BUILDINGS
2437,0.0,0.0,-109543.88116874195,109543.88116874195,24.970933752838995,18.37,1395430.442022172,,0.0,-109.54388116874195,0.0,1.4800047174828916,ALL_BUILDINGS
2438,0.0,0.0,-389712.27315805334,389712.27315805334,25.0,19.41,1331229.6457459643,,0.0,-389.71227315805334,0.0,5.265250752312049,ALL_BUILDINGS
2439,0.0,0.0,-591816.2893798635,591816.2893798635,25.0,19.64,1279117.5016466982,,0.0,-591.8162893798635,0.0,7.99579940769299,ALL_BUILDINGS
2440,0.0,0.0,-697116.9167939654,697116.9167939654,25.0,19.76,1023236.55543963,,0.0,-697.1169167939654,0.0,9.41847517619816,ALL_BUILDINGS
2441,0.0,0.0,-727834.1680485611,727834.1680485611,25.0,19.51,875155.6627588922,,0.0,-727.8341680485611,0.0,9.833483995311294,ALL_BUILDINGS
2442,0.0,0.0,-698094.4418900576,698094.4418900576,25.0,19.16,653559.6322254783,,0.0,-698.0944418900576,0.0,9.431682137082136,ALL_BUILDINGS
2443,0.0,0.0,-614061.8722103687,614061.8722103687,25.0,19.06,336067.1515076892,,0.0,-614.0618722103687,0.0,8.296350813951715,ALL_BUILDINGS
2444,0.0,0.0,-440423.9479392643,440423.9479392643,25.0,17.87,44902.58493859291,,0.0,-440.4239479392643,0.0,5.950396441025028,ALL_BUILDINGS
2445,0.0,0.0,-281349.20451963705,281349.20451963705,25.0,16.93,0.0,,0.0,-281.34920451963706,0.0,3.8011995330683956,ALL_BUILDINGS
2446,0.0,0.0,-168462.74666431246,168462.74666431246,24.99871870647373,16.58,0.0,,0.0,-168.46274666431248,0.0,2.2760345637128303,ALL_BUILDINGS
2447,0.0,0.0,-56914.99446368185,56914.99446368185,24.984663953328575,15.61,0.0,,0.0,-56.91499446368185,0.0,0.7689563251096299,ALL_BUILDINGS
2448,0.0,0.0,-5969.673660637546,5969.673660637546,24.86420896711775,14.6,0.0,,0.0,-5.969673660637546,0.0,0.08065393598723446,ALL_BUILDINGS
2449,0.0,0.0,-1800.1128190326035,1800.1128190326035,24.72243372889946,14.4,0.0,,0.0,-1.8001128190326035,0.0,0.024320623258416146,ALL_BUILDINGS
2450,0.0,0.0,-364.9816906191029,364.9816906191029,24.57898631612191,14.23,0.0,,0.0,-0.3649816906191029,0.0,0.004931125482755772,ALL_BUILDINGS
2451,0.0,0.0,0.0,0.0,24.48391922499173,14.75,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2452,0.0,0.0,0.0,0.0,24.33723335888302,14.34,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2453,0.0,0.0,0.0,0.0,24.217845288279985,14.4,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2454,0.0,0.0,0.0,0.0,24.06560326753161,13.94,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2455,0.0,0.0,0.0,0.0,23.92864203745237,13.19,109289.54208047726,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2456,0.0,0.0,0.0,0.0,23.923375985919726,13.61,250182.56321766926,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2457,0.0,0.0,0.0,0.0,24.11788794204066,14.63,592881.4789078061,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2458,0.0,0.0,-1488.0637274228939,1488.0637274228939,24.448500795966947,15.85,810116.5122967093,,0.0,-1.4880637274228938,0.0,0.020104649506699154,ALL_BUILDINGS
2459,0.0,0.0,-30263.56287274934,30263.56287274934,24.925282190911183,17.39,1173349.5742233654,,0.0,-30.26356287274934,0.0,0.40887921207131633,ALL_BUILDINGS
2460,0.0,0.0,-288732.17985218007,288732.17985218007,25.0,18.9,1221000.6112775395,,0.0,-288.7321798521801,0.0,3.9009480375457177,ALL_BUILDINGS
2461,0.0,0.0,-508485.7062321962,508485.7062321962,25.0,18.72,1392705.638531372,,0.0,-508.4857062321962,0.0,6.869952351213675,ALL_BUILDINGS
2462,0.0,0.0,-722043.920561569,722043.920561569,25.0,19.27,1459133.797097443,,0.0,-722.043920561569,0.0,9.755254216480095,ALL_BUILDINGS
2463,0.0,0.0,-846808.0211608307,846808.0211608307,25.0,19.15,1332537.1461513876,,0.0,-846.8080211608308,0.0,11.44089339129607,ALL_BUILDINGS
2464,0.0,0.0,-915843.7006893409,915843.7006893409,25.0,19.08,1207348.610141018,,0.0,-915.843700689341,0.0,12.373607572012784,ALL_BUILDINGS
2465,0.0,0.0,-877795.0230939948,877795.0230939948,25.0,18.29,899172.237818438,,0.0,-877.7950230939948,0.0,11.859546706775097,ALL_BUILDINGS
2466,0.0,0.0,-789907.6676987142,789907.6676987142,25.0,18.19,551909.7795149047,,0.0,-789.9076676987141,0.0,10.672134875056768,ALL_BUILDINGS
2467,0.0,0.0,-589192.5214954782,589192.5214954782,25.0,16.43,256506.4076642984,,0.0,-589.1925214954782,0.0,7.960350701612468,ALL_BUILDINGS
2468,0.0,0.0,-387261.9379854665,387261.9379854665,25.0,15.36,36559.468355274126,,0.0,-387.2619379854665,0.0,5.232145228058654,ALL_BUILDINGS
2469,0.0,0.0,-205245.25984283004,205245.25984283004,24.999173100777583,14.35,0.0,,0.0,-205.24525984283005,0.0,2.7729887746123474,ALL_BUILDINGS
2470,0.0,0.0,-74899.56562935964,74899.56562935964,24.987799409794977,13.88,0.0,,0.0,-74.89956562935964,0.0,1.0119388621817698,ALL_BUILDINGS
2471,0.0,0.0,-6988.56899643274,6988.56899643274,24.862266087508477,13.09,0.0,,0.0,-6.988568996432741,0.0,0.09441983406852772,ALL_BUILDINGS
2472,0.0,0.0,-935.0360675083841,935.0360675083841,24.63072428787187,12.15,0.0,,0.0,-0.9350360675083841,0.0,0.012632908165791192,ALL_BUILDINGS
2473,0.0,0.0,0.0,0.0,24.386632653376616,11.35,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2474,0.0,0.0,0.0,0.0,24.1054710907781,10.239999999999998,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2475,0.0,0.0,0.0,0.0,23.878383795697623,10.17,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2476,0.0,0.0,0.0,0.0,23.66985084087704,10.3,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2477,0.0,0.0,0.0,0.0,23.433268913716724,9.92,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2478,0.0,0.0,0.0,0.0,23.19027915250781,9.5,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2479,0.0,0.0,0.0,0.0,22.98489409894129,9.09,102605.6550822092,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2480,0.0,0.0,0.0,0.0,22.959028731401396,9.42,415176.17627860233,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2481,0.0,0.0,0.0,0.0,23.155563651788196,10.43,782611.4645661637,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
2482,0.0,0.0,-381.6877564714741,381.6877564714741,23.51872382038638,11.83,1037503.5532589001,,0.0,-0.38168775647147407,0.0,0.00515683463244349,ALL_BUILDINGS
2483,0.0,0.0,-1340.2140193761586,1340.2140193761586,24.024103171274763,13.73,1208487.4098896445,,0.0,-1.3402140193761587,0.0,0.018107109680165462,ALL_BUILDINGS
2484,0.0,0.0,-12663.732881062488,12663.732881062488,24.59382294942945,15.19,1396116.7477966452,,0.0,-12.663732881062488,0.0,0.17109476316659647,ALL_BUILDINGS
2485,0.0,0.0,-126124.50053144942,126124.50053144942,24.966146862763132,16.11,1505878.7404424204,,0.0,-126.12450053144941,0.0,1.704019008502895,ALL_BUILDINGS
2486,0.0,0.0,-380322.670873744,380322.670873744,24.997505666981784,16.57,1477052.0002601186,,0.0,-380.322670873744,0.0,5.138391492554222,ALL_BUILDINGS
2487,0.0,0.0,-575989.8660017288,575989.8660017288,25.0,17.01,1363796.8291385667,,0.0,-575.9898660017288,0.0,7.781974764904958,ALL_BUILDINGS
2488,0.0,0.0,-691486.62323097,691486.62323097,25.0,17.19,1212558.8334467118,,0.0,-691.48662323097,0.0,9.342406472541306,ALL_BUILDINGS
2489,0.0,0.0,-702628.1689689531,702628.1689689531,25.0,16.47,1003071.060343893,,0.0,-702.6281689689531,0.0,9.49293555802136,ALL_BUILDINGS
