HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
97,2949.9552408856457,2949.9552408856457,0.0,0.0,20.000000000000004,-5.2,0.0,,2.9499552408856458,0.0,12.189897689610106,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
98,3062.803121096992,3062.803121096992,0.0,0.0,19.999999999999996,-6.0,0.0,,3.062803121096992,0.0,12.656211244202446,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
99,3168.607688286036,3168.607688286036,0.0,0.0,20.0,-6.7,0.0,,3.1686076882860363,0.0,13.093420199529074,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
100,3256.8950382048006,3256.8950382048006,0.0,0.0,19.999999999999996,-7.2,0.0,,3.2568950382048008,0.0,13.45824395952397,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
101,3278.679918036156,3278.679918036156,0.0,0.0,20.000000000000004,-7.0,0.0,,3.278679918036156,0.0,13.548264124116347,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
102,3275.9067996803624,3275.9067996803624,0.0,0.0,20.0,-6.6,0.0,,3.2759067996803624,0.0,13.53680495735687,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
103,3257.064444079249,3257.064444079249,0.0,0.0,20.0,-6.1,0.0,,3.257064444079249,0.0,13.45894398379855,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
104,3269.352750067477,3269.352750067477,0.0,0.0,20.0,-6.0,0.0,,3.2693527500674766,0.0,13.509722107716847,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
105,3276.5890466733317,3276.5890466733317,0.0,0.0,20.000000000000004,-6.0,106.55259999999997,,3.276589046673332,0.0,13.539624159807156,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
106,3246.7293033120304,3246.7293033120304,0.0,0.0,20.000000000000004,-6.0,454.3010325139056,,3.2467293033120304,0.0,13.41623679054558,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
107,3164.5487427701355,3164.5487427701355,0.0,0.0,20.0,-5.7,743.1378505381465,,3.1645487427701355,0.0,13.076647697397254,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
108,3069.476646025452,3069.476646025452,0.0,0.0,20.0,-5.4,924.1888584374323,,3.0694766460254517,0.0,12.683787793493602,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
109,2914.645152485216,2914.645152485216,0.0,0.0,19.999999999999996,-5.1,1536.9015360343608,,2.9146451524852157,0.0,12.043988233409983,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
110,2857.9512809073863,2857.9512809073863,0.0,0.0,19.999999999999996,-5.1,1060.8235088319236,,2.857951280907386,0.0,11.809716036807382,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
111,2852.6995798789326,2852.6995798789326,0.0,0.0,20.000000000000004,-5.2,671.0287298882051,,2.8526995798789327,0.0,11.788014792888152,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
112,2868.620313074163,2868.620313074163,0.0,0.0,20.000000000000007,-5.3,451.28159999999997,,2.868620313074163,0.0,11.85380294658745,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
113,2913.8931135038897,2913.8931135038897,0.0,0.0,19.999999999999996,-5.3,68.94579999999999,,2.9138931135038897,0.0,12.040880634313593,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
114,2947.8120170995617,2947.8120170995617,0.0,0.0,19.999999999999996,-5.2,0.0,,2.9478120170995616,0.0,12.181041392973395,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
115,2994.6492803432957,2994.6492803432957,0.0,0.0,19.999999999999996,-5.3,0.0,,2.9946492803432956,0.0,12.37458380307147,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
116,3057.4163967176346,3057.4163967176346,0.0,0.0,19.999999999999993,-5.6,0.0,,3.0574163967176347,0.0,12.633952052552209,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
117,3137.9538636309767,3137.9538636309767,0.0,0.0,20.000000000000004,-6.1,0.0,,3.1379538636309765,0.0,12.966751502607341,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
118,3200.073337590867,3200.073337590867,0.0,0.0,19.999999999999996,-6.4,0.0,,3.200073337590867,0.0,13.223443543763914,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
119,3242.1847332227085,3242.1847332227085,0.0,0.0,19.999999999999996,-6.5,0.0,,3.2421847332227083,0.0,13.397457575300448,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
120,3272.3188972165726,3272.3188972165726,0.0,0.0,20.000000000000004,-6.5,0.0,,3.2723188972165724,0.0,13.521978914118069,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
121,3289.9593883488224,3289.9593883488224,0.0,0.0,19.999999999999996,-6.4,0.0,,3.2899593883488225,0.0,13.594873505573647,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
122,3313.5635457457615,3313.5635457457615,0.0,0.0,20.000000000000007,-6.4,0.0,,3.3135635457457617,0.0,13.692411346056867,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
