Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
20.0,2.874072901769226,0.0,0.27965981502613135
20.0,2.8213553585700315,0.0,0.264123178452657
20.0,2.8396438952872995,0.0,0.21751320013538916
20.0,2.8856854628817867,0.0,0.14371408037580322
20.0,2.92259740645268,0.0,0.04660997145758338
20.0,2.911258229995947,0.0,0.0
20.0,2.881131014642079,0.0,0.0
20.0,2.9078612642853923,0.0,0.0
20.0,2.9985746094257775,0.0,0.0
20.0,3.101506308482033,0.0,0.0
20.0,3.1967858968720977,0.0,0.0
20.0,3.2616825447903746,0.0,0.0
18.46545403307922,0.0,0.0,0.0
17.39026712861446,0.0,0.0,0.0
17.521917822064765,0.0,0.0,0.0
17.217684755334638,0.0,0.0,0.0
17.132427838170507,0.0,0.0,0.0
16.977528634359995,0.0,0.0,0.0
16.863724081912288,0.0,0.0,0.0
18.398043256917685,3.5736920487813446,0.0,0.0
20.0,4.415275034007483,0.0,0.6836939028773052
20.0,3.339819971484677,0.0,2.069229086516055
20.0,3.067238740283137,0.0,1.6952623299768348
20.0,2.240737796860461,0.0,2.7275103076613574
20.0,1.423885522850946,0.0,3.582632913357044
20.0,1.2405846749179343,0.0,3.0967660412882005
20.0,1.3989011824850928,0.0,2.3234197068541356
20.0,1.6126809008507066,0.0,1.786409977854059
20.0,2.1880773535401543,0.0,0.7493319626641545
20.0,2.7769019261417998,0.0,0.0
20.0,3.000331239799553,0.0,0.0
20.0,3.1235233482360245,0.0,0.0
20.0,3.19879019866687,0.0,0.0
20.0,3.253520761249925,0.0,0.0
20.0,3.3074660898411823,0.0,0.0
20.0,3.3850567269450487,0.0,0.0
18.397008570950472,0.0,0.0,0.0
17.26440178127069,0.0,0.0,0.0
17.394179054432392,0.0,0.0,0.0
17.074349850976176,0.0,0.0,0.0
16.975458040321595,0.0,0.0,0.0
16.80057624976106,0.0,0.0,0.0
16.67207637807025,0.0,0.0,0.0
18.299394161766784,3.765519183629941,0.0,0.0
20.0,4.959539605206204,0.0,0.06991495375653284
20.0,4.427024270951296,0.0,0.34775174399910236
20.0,4.081309604077024,0.0,0.4117214179718288
20.0,3.7658729906034893,0.0,0.5290018101087403
20.0,3.2185306267890454,0.0,1.1880384314710288
20.0,3.020197353248473,0.0,1.1553217182180375
